# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.193062  42.896426 1585.577550 1.528301e-08 0
  0.192653  42.364752 1585.648406 1.506151e-08 0
  0.192266  41.825015 1585.774390 1.484002e-08 0
  0.191252  41.419236 1585.888077 1.461853e-08 0
  0.190715  40.906717 1585.993009 1.439703e-08 0
  0.190804  40.259235 1586.021842 1.417554e-08 0
  0.190141  39.766934 1586.156888 1.395405e-08 0
  0.189432  39.282741 1586.261144 1.373255e-08 0
  0.188901  38.757918 1586.349479 1.351106e-08 0
  0.188042  38.296552 1586.438553 1.328957e-08 0
  0.188046  37.657797 1586.505908 1.306808e-08 0
  0.187447  37.137496 1586.597108 1.284658e-08 0
  0.186872  36.609745 1586.661929 1.262509e-08 0
  0.186932  35.955603 1586.740460 1.240360e-08 0
  0.186083  35.475495 1586.737415 1.218211e-08 0
  0.185638  34.913617 1586.772597 1.196061e-08 0
  0.185643  34.266077 1586.809108 1.173912e-08 0
  0.185200  33.699038 1586.901714 1.151763e-08 0
  0.184740  33.132937 1587.006756 1.129613e-08 0
  0.184612  32.506742 1587.052266 1.107464e-08 0
  0.184366  31.898273 1587.141266 1.085315e-08 0
  0.183898  31.327357 1587.196558 1.063166e-08 0
  0.183799  30.691084 1587.255491 1.041016e-08 0
  0.183461  30.092975 1587.339862 1.018867e-08 0
  0.183047  29.505939 1587.386708 9.967177e-09 0
  0.182295  28.968833 1587.450058 9.745684e-09 0
  0.181894  28.373104 1587.500308 9.524192e-09 0
  0.181346  27.797032 1587.548649 9.302699e-09 0
  0.180919  27.198848 1587.608184 9.081206e-09 0
  0.180890  26.539629 1587.665581 8.859713e-09 0
  0.180539  25.926839 1587.700118 8.638220e-09 0
  0.180595  25.254154 1587.735229 8.416727e-09 0
  0.179885  24.685583 1587.812054 8.195235e-09 0
  0.179774  24.033909 1587.856051 7.973741e-09 0
  0.178874  23.482059 1587.964579 7.752249e-09 0
  0.178654  22.838998 1588.074634 7.530756e-09 0
  0.178680  22.163882 1588.181319 7.309263e-09 0
  0.177705  21.608814 1588.319384 7.087770e-09 0
  0.177343  20.975213 1588.474648 6.866278e-09 0
  0.176374  20.412707 1588.556527 6.644785e-09 0
  0.175311  19.851810 1588.641985 6.423292e-09 0
  0.174353  19.273371 1588.695557 6.201799e-09 0
  0.173752  18.647080 1588.809830 5.980306e-09 0
  0.168694  18.490860 1588.999526 5.758813e-09 0
  0.157483  19.048548 1589.137514 5.537321e-09 1
  0.145959  19.730710 1589.275969 5.315828e-09 1
  0.134262  20.557835 1589.375378 5.094335e-09 1
  0.122279  21.590324 1589.502631 4.872842e-09 1
  0.111298  22.644944 1589.562804 4.651349e-09 1
  0.100594  23.861237 1589.642525 4.429857e-09 1
  0.090638  25.159899 1589.645601 4.208364e-09 1
  0.081304  26.570480 1589.731159 3.986871e-09 1
  0.073631  27.709613 1589.819211 3.765378e-09 1
  0.065691  29.233590 1589.810722 3.543885e-09 1
  0.057883  31.103444 1589.668067 3.322393e-09 1
  0.052088  32.258655 1589.753896 3.100899e-09 1
  0.045761  34.093255 1589.953969 2.879407e-09 1
  0.040349  35.696284 1589.953999 2.657914e-09 1
  0.035074  37.643220 1589.879572 2.436421e-09 1
  0.030821  38.938390 1590.119618 2.214928e-09 1
  0.026528  40.719852 1590.144790 1.993435e-09 1
  0.022725  42.253293 1590.124373 1.771943e-09 1
  0.018684  44.959444 1590.504039 1.550450e-09 1
  0.015550  46.305346 1590.118845 1.328957e-09 1
  0.012319  48.674213 1591.126130 1.107464e-09 1
  0.009557  50.233113 1591.395766 8.859713e-10 0
  0.006854  52.485101 1592.598309 6.644785e-10 0
  0.003926  61.011773 1594.632157 4.429857e-10 0
  0.001926  60.666218 1601.952508 2.214928e-10 0
  0.001030 113.259930 1588.583932 2.214928e-10 0
