# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.177818   3.458802 1589.828671 1.148481e-09 0
  0.178038   3.405161 1589.838172 1.132074e-09 0
  0.177223   3.371264 1589.846969 1.115668e-09 0
  0.176610   3.333246 1589.849592 1.099261e-09 0
  0.176996   3.276291 1589.859154 1.082854e-09 0
  0.176713   3.231868 1589.860141 1.066447e-09 0
  0.176371   3.188292 1589.866756 1.050040e-09 0
  0.176020   3.144759 1589.870095 1.033633e-09 0
  0.176076   3.093827 1589.876942 1.017226e-09 0
  0.176176   3.042203 1589.884547 1.000819e-09 0
  0.175756   2.999504 1589.887879 9.844126e-10 0
  0.175291   2.957342 1589.889289 9.680057e-10 0
  0.175577   2.902450 1589.897047 9.515988e-10 0
  0.175269   2.857391 1589.906327 9.351919e-10 0
  0.175362   2.805737 1589.918199 9.187851e-10 0
  0.175236   2.757684 1589.925497 9.023782e-10 0
  0.174913   2.712537 1589.931784 8.859713e-10 0
  0.174868   2.662932 1589.943510 8.695644e-10 0
  0.174428   2.619345 1589.948606 8.531576e-10 0
  0.174106   2.573679 1589.958447 8.367507e-10 0
  0.174424   2.518640 1589.966334 8.203439e-10 0
  0.174118   2.472553 1589.977669 8.039369e-10 0
  0.174296   2.419649 1589.986397 7.875300e-10 0
  0.173959   2.373816 1589.996046 7.711232e-10 0
  0.174080   2.321708 1590.004462 7.547163e-10 0
  0.173671   2.276571 1590.013446 7.383095e-10 0
  0.173880   2.223251 1590.025574 7.219025e-10 0
  0.173928   2.172118 1590.037641 7.054956e-10 0
  0.173741   2.123998 1590.042003 6.890888e-10 0
  0.173269   2.079012 1590.050859 6.726819e-10 0
  0.173286   2.028136 1590.057745 6.562750e-10 0
  0.173049   1.980046 1590.069696 6.398682e-10 0
  0.172969   1.930157 1590.081648 6.234613e-10 0
  0.173032   1.878547 1590.098263 6.070544e-10 0
  0.172773   1.830612 1590.110828 5.906475e-10 0
  0.172785   1.779565 1590.125512 5.742407e-10 0
  0.172845   1.728132 1590.139724 5.578338e-10 0
  0.172256   1.682823 1590.158993 5.414269e-10 0
  0.172575   1.629004 1590.172662 5.250200e-10 0
  0.171541   1.586379 1590.206832 5.086132e-10 0
  0.163885   1.597279 1590.301164 4.922063e-10 1
  0.157370   1.612908 1590.370978 4.757994e-10 1
  0.150364   1.629772 1590.442684 4.593925e-10 1
  0.142669   1.657376 1590.509200 4.429857e-10 1
  0.135144   1.686104 1590.568884 4.265788e-10 1
  0.127777   1.715727 1590.622124 4.101719e-10 1
  0.120522   1.747021 1590.670157 3.937650e-10 1
  0.112888   1.788123 1590.712641 3.773581e-10 1
  0.104413   1.849272 1590.756226 3.609513e-10 1
  0.095613   1.928747 1590.788258 3.445444e-10 1
  0.088043   1.995319 1590.812986 3.281375e-10 1
  0.080696   2.067957 1590.842307 3.117306e-10 1
  0.073555   2.149917 1590.858506 2.953238e-10 1
  0.066330   2.251456 1590.881217 2.789169e-10 1
  0.059569   2.359834 1590.894828 2.625100e-10 1
  0.053473   2.464699 1590.895316 2.461032e-10 1
  0.047935   2.566153 1590.897557 2.296963e-10 1
  0.042240   2.703875 1590.917313 2.132894e-10 1
  0.037572   2.806234 1590.920487 1.968825e-10 1
  0.032841   2.942947 1590.926959 1.804756e-10 1
  0.028799   3.050709 1590.910617 1.640688e-10 1
  0.024992   3.163009 1590.953257 1.476619e-10 1
  0.021252   3.307326 1590.935036 1.312550e-10 1
  0.017477   3.518983 1590.922771 1.148481e-10 1
  0.014612   3.607483 1590.952954 9.844125e-11 1
  0.011478   3.826982 1590.986261 8.203438e-11 1
  0.008642   4.066934 1590.989586 6.562750e-11 0
  0.005747   4.529024 1591.352197 4.922063e-11 0
  0.003404   5.161603 1591.403033 3.281375e-11 0
  0.001402   4.802165 1593.417893 1.640688e-11 0
  0.000021 -253.504921 1753.391175 1.640688e-11 0
