# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.216152  77.721997 1581.577687 3.097071e-08 0
  0.216071  76.639064 1581.762228 3.052827e-08 0
  0.216154  75.498902 1581.957645 3.008584e-08 0
  0.215193  74.721704 1582.084166 2.964340e-08 0
  0.214290  73.915745 1582.276060 2.920096e-08 0
  0.213284  73.140334 1582.318455 2.875852e-08 0
  0.212439  72.300479 1582.478502 2.831608e-08 0
  0.211752  71.400915 1582.669607 2.787364e-08 0
  0.211146  70.470278 1582.770183 2.743120e-08 0
  0.210363  69.590528 1582.955994 2.698876e-08 0
  0.209395  68.768161 1582.907513 2.654633e-08 0
  0.208755  67.829595 1582.861196 2.610389e-08 0
  0.207281  67.152401 1582.967255 2.566145e-08 0
  0.205936  66.425435 1583.072488 2.521901e-08 0
  0.204484  65.722898 1583.208480 2.477657e-08 0
  0.203554  64.845376 1583.263790 2.433413e-08 0
  0.202545  63.981707 1583.412527 2.389169e-08 0
  0.198700  63.990545 1584.136225 2.344926e-08 0
  0.197653  63.136170 1584.320439 2.300682e-08 0
  0.196344  62.335216 1584.478640 2.256438e-08 0
  0.194643  61.646985 1584.628833 2.212194e-08 0
  0.193952  60.631601 1584.630008 2.167950e-08 0
  0.193567  59.510696 1584.719429 2.123706e-08 0
  0.191882  58.779199 1584.939118 2.079462e-08 0
  0.192517  57.344528 1584.787235 2.035218e-08 0
  0.190365  56.725935 1585.003322 1.990974e-08 0
  0.189321  55.771697 1585.185769 1.946731e-08 0
  0.188525  54.732220 1585.426829 1.902487e-08 0
  0.187498  53.755686 1585.528480 1.858243e-08 0
  0.186400  52.783842 1585.669064 1.813999e-08 0
  0.185622  51.712648 1585.779672 1.769755e-08 0
  0.185302  50.507807 1585.841472 1.725511e-08 0
  0.184608  49.395418 1585.982220 1.681267e-08 0
  0.183805  48.303948 1586.156889 1.637023e-08 0
  0.183332  47.120907 1586.286415 1.592780e-08 0
  0.182714  45.968206 1586.357903 1.548536e-08 0
  0.182417  44.725440 1586.489507 1.504292e-08 0
  0.181322  43.673246 1586.570203 1.460048e-08 0
  0.180802  42.469023 1586.719493 1.415804e-08 0
  0.180119  41.301215 1586.750059 1.371560e-08 0
  0.179276  40.155419 1586.820413 1.327316e-08 0
  0.179019  38.868700 1586.982248 1.283072e-08 0
  0.178514  37.628601 1587.251564 1.238828e-08 0
  0.177353  36.523471 1587.481005 1.194585e-08 0
  0.175399  35.565871 1587.630867 1.150341e-08 0
  0.173771  34.518398 1587.773405 1.106097e-08 0
  0.162526  35.422803 1588.068499 1.061853e-08 1
  0.149470  36.919472 1588.246712 1.017609e-08 1
  0.135971  38.821114 1588.431002 9.733653e-09 1
  0.122622  41.093757 1588.565453 9.291214e-09 1
  0.110278  43.517804 1588.718460 8.848775e-09 1
  0.099020  46.043729 1588.849713 8.406336e-09 1
  0.088973  48.549991 1588.882912 7.963898e-09 1
  0.079016  51.629594 1588.983681 7.521459e-09 1
  0.070357  54.577837 1588.782594 7.079020e-09 1
  0.062847  57.271230 1589.101445 6.636581e-09 1
  0.055964  60.035931 1589.147376 6.194142e-09 1
  0.048925  63.770158 1589.027054 5.751704e-09 1
  0.043227  66.620917 1589.148143 5.309265e-09 1
  0.038222  69.066216 1589.269183 4.866826e-09 1
  0.032780  73.212008 1589.394205 4.424388e-09 1
  0.028962  74.576003 1589.653877 3.981949e-09 1
  0.024627  77.961007 1589.360985 3.539510e-09 1
  0.020123  83.482662 1589.773102 3.097071e-09 1
  0.016839  85.511988 1590.006557 2.654632e-09 1
  0.013038  92.030417 1590.514595 2.212194e-09 1
  0.010539  91.087637 1590.711734 1.769755e-09 1
  0.007242  99.216050 1594.013102 1.327316e-09 0
  0.004281 112.112955 1594.773525 8.848775e-10 0
  0.001904 115.906311 1619.956041 4.424388e-10 0
  0.001071 219.809589 1599.095722 4.424388e-10 0
