# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.899962  14.898642 1666.432618 1.059474e-07 0
  0.887384  14.619712 1666.516353 1.025156e-07 0
  0.878507  14.272930 1666.601067 9.908386e-08 0
  0.869589  13.920232 1666.674032 9.565209e-08 0
  0.862429  13.532370 1666.739994 9.222031e-08 0
  0.854541  13.148669 1666.814013 8.878855e-08 0
  0.846637  12.758066 1666.894991 8.535677e-08 0
  0.806876  12.841677 1667.092745 8.192500e-08 1
  0.774027  12.831989 1667.189880 7.849323e-08 1
  0.696516  13.637916 1667.265345 7.506146e-08 1
  0.618329  14.660986 1667.322114 7.162969e-08 1
  0.547793  15.756439 1667.367488 6.819791e-08 1
  0.486247  16.857814 1667.406871 6.476614e-08 1
  0.431931  17.972477 1667.434769 6.133437e-08 1
  0.383438  19.112729 1667.463992 5.790260e-08 1
  0.341504  20.187943 1667.486483 5.447083e-08 1
  0.303401  21.291754 1667.510479 5.103906e-08 1
  0.269090  22.392803 1667.509866 4.760728e-08 1
  0.238639  23.429454 1667.553322 4.417552e-08 1
  0.210650  24.481051 1667.564236 4.074374e-08 1
  0.185700  25.431336 1667.566701 3.731197e-08 1
  0.161764  26.509380 1667.556031 3.388020e-08 1
  0.140355  27.458166 1667.569120 3.044843e-08 1
  0.120465  28.386349 1667.523136 2.701666e-08 1
  0.101983  29.271240 1667.541386 2.358488e-08 1
  0.084999  30.010112 1667.482311 2.015311e-08 1
  0.069055  30.648496 1667.375966 1.672134e-08 1
  0.053432  31.480252 1667.228910 1.328957e-08 1
  0.038724  32.208927 1666.748756 9.857798e-09 1
  0.024795  32.799796 1666.467447 6.426026e-09 1
  0.012594  34.318977 1664.724837 3.431772e-09 0
  0.012251  35.456030 1664.770525 3.431772e-09 0
