# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.941629   8.235691 1666.534824 6.159688e-08 0
  0.939564   8.135648 1666.553714 6.071693e-08 0
  0.937296   8.037187 1666.569534 5.983697e-08 0
  0.935635   7.932991 1666.588893 5.895702e-08 0
  0.933688   7.830921 1666.605674 5.807706e-08 0
  0.932219   7.724439 1666.621308 5.719710e-08 0
  0.929709   7.626076 1666.639890 5.631715e-08 0
  0.926800   7.530417 1666.661262 5.543719e-08 0
  0.924389   7.430282 1666.679039 5.455724e-08 0
  0.922291   7.327126 1666.692841 5.367728e-08 0
  0.920709   7.219355 1666.708827 5.279733e-08 0
  0.918407   7.116798 1666.725870 5.191737e-08 0
  0.914992   7.022221 1666.746101 5.103742e-08 0
  0.912311   6.921481 1666.763022 5.015746e-08 0
  0.909178   6.823480 1666.779808 4.927750e-08 0
  0.906467   6.721648 1666.797734 4.839755e-08 0
  0.903983   6.617593 1666.814234 4.751759e-08 0
  0.900006   6.523744 1666.830288 4.663764e-08 0
  0.897645   6.417445 1666.848287 4.575769e-08 0
  0.894999   6.312629 1666.866797 4.487773e-08 0
  0.892473   6.206365 1666.884502 4.399777e-08 0
  0.888893   6.106662 1666.905289 4.311782e-08 0
  0.886474   5.998410 1666.923609 4.223786e-08 0
  0.883507   5.893122 1666.943535 4.135791e-08 0
  0.881986   5.777676 1666.963225 4.047795e-08 0
  0.879720   5.666736 1666.977498 3.959800e-08 0
  0.877115   5.557120 1666.998062 3.871804e-08 0
  0.874737   5.445686 1667.013540 3.783809e-08 0
  0.872473   5.332781 1667.031337 3.695813e-08 0
  0.871240   5.213240 1667.046039 3.607817e-08 0
  0.869702   5.095107 1667.059088 3.519822e-08 0
  0.867286   4.981380 1667.079813 3.431826e-08 0
  0.865899   4.861524 1667.095989 3.343831e-08 0
  0.863883   4.744346 1667.122232 3.255835e-08 0
  0.861603   4.628493 1667.142298 3.167840e-08 0
  0.860277   4.506928 1667.159097 3.079844e-08 0
  0.857003   4.394812 1667.178152 2.991849e-08 0
  0.855149   4.274825 1667.195766 2.903853e-08 0
  0.854128   4.150285 1667.210876 2.815857e-08 0
  0.852544   4.027972 1667.228937 2.727862e-08 0
  0.848865   3.914886 1667.247791 2.639866e-08 0
  0.845871   3.797728 1667.267744 2.551871e-08 0
  0.841081   3.687461 1667.292690 2.463875e-08 0
  0.831338   3.597170 1667.323306 2.375880e-08 0
  0.797838   3.605665 1667.404874 2.287884e-08 0
  0.781397   3.543533 1667.434945 2.199889e-08 0
  0.741047   3.586553 1667.475727 2.111893e-08 1
  0.673218   3.783335 1667.520611 2.023898e-08 1
  0.607147   4.013309 1667.555439 1.935902e-08 1
  0.545330   4.265580 1667.582114 1.847907e-08 1
  0.487885   4.541000 1667.604273 1.759911e-08 1
  0.435858   4.829067 1667.621636 1.671915e-08 1
  0.387700   5.143310 1667.633839 1.583920e-08 1
  0.345222   5.455354 1667.642889 1.495924e-08 1
  0.307309   5.767901 1667.651400 1.407929e-08 1
  0.272996   6.087170 1667.652598 1.319933e-08 1
  0.243174   6.378077 1667.655616 1.231938e-08 1
  0.215167   6.693425 1667.658657 1.143942e-08 1
  0.187626   7.085481 1667.659971 1.055947e-08 1
  0.165216   7.376050 1667.654553 9.679510e-09 1
  0.144582   7.662448 1667.654952 8.799555e-09 1
  0.125358   7.953748 1667.652123 7.919599e-09 1
  0.107938   8.211101 1667.629152 7.039644e-09 1
  0.091533   8.472422 1667.617885 6.159688e-09 1
  0.076176   8.726051 1667.613104 5.279733e-09 1
  0.061618   8.989724 1667.582026 4.399777e-09 1
  0.048549   9.127548 1667.539226 3.519822e-09 1
  0.035012   9.490842 1667.425738 2.639866e-09 1
  0.022892   9.670662 1667.204530 1.759911e-09 1
  0.011463   9.615968 1666.696547 8.799555e-10 0
  0.010732  10.316784 1666.491366 8.799555e-10 0
