# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010349   5.246742 1666.919236 4.336884e-10 0
  0.021132   5.068307 1667.346722 8.673768e-10 1
  0.034658   4.701799 1667.422691 1.301065e-09 1
  0.047286   4.595336 1667.475175 1.734754e-09 1
  0.060502   4.490319 1667.502324 2.168442e-09 1
  0.074935   4.350773 1667.520065 2.602131e-09 1
  0.090303   4.212223 1667.525171 3.035819e-09 1
  0.107669   4.037523 1667.528055 3.469507e-09 1
  0.125111   3.908965 1667.533601 3.903196e-09 1
  0.144766   3.753660 1667.529899 4.336884e-09 1
  0.165931   3.602310 1667.534058 4.770573e-09 1
  0.189276   3.445125 1667.531759 5.204261e-09 1
  0.214877   3.287559 1667.529197 5.637950e-09 1
  0.242106   3.142201 1667.535192 6.071638e-09 1
  0.273899   2.975891 1667.537269 6.505326e-09 1
  0.308489   2.818207 1667.549760 6.939015e-09 1
  0.346456   2.666198 1667.561574 7.372703e-09 1
  0.388344   2.518436 1667.576270 7.806392e-09 1
  0.433175   2.383085 1667.594544 8.240080e-09 1
  0.481181   2.258465 1667.603994 8.673768e-09 1
  0.533797   2.137783 1667.599641 9.107457e-09 1
  0.588465   2.031408 1667.585732 9.541146e-09 1
  0.647067   1.931155 1667.564504 9.974834e-09 1
  0.705509   1.847873 1667.537427 1.040852e-08 1
  0.755924   1.796115 1667.505019 1.084221e-08 0
  0.781528   1.807174 1667.479505 1.127590e-08 0
  0.793806   1.848051 1667.462877 1.170959e-08 0
  0.798758   1.904723 1667.449113 1.214328e-08 0
  0.806853   1.952939 1667.434280 1.257696e-08 0
  0.809261   2.014340 1667.422118 1.301065e-08 0
  0.812052   2.074368 1667.411740 1.344434e-08 0
  0.813806   2.136688 1667.402483 1.387803e-08 0
  0.815878   2.197864 1667.392845 1.431172e-08 0
  0.846116   2.180736 1667.334380 1.474541e-08 0
  0.849512   2.238728 1667.322362 1.517910e-08 0
  0.850012   2.301412 1667.314838 1.561278e-08 0
  0.851201   2.362002 1667.303923 1.604647e-08 0
  0.853242   2.420060 1667.294765 1.648016e-08 0
  0.854550   2.479962 1667.287555 1.691385e-08 0
  0.855185   2.541661 1667.279910 1.734754e-08 0
  0.855561   2.604066 1667.273148 1.778123e-08 0
  0.856525   2.664560 1667.263993 1.821491e-08 0
  0.859008   2.720119 1667.254967 1.864860e-08 0
  0.858896   2.783753 1667.247382 1.908229e-08 0
  0.860016   2.843318 1667.240621 1.951598e-08 0
  0.861102   2.902815 1667.230560 1.994967e-08 0
  0.862535   2.961009 1667.222872 2.038336e-08 0
  0.862914   3.022683 1667.215207 2.081704e-08 0
  0.863961   3.081914 1667.206664 2.125073e-08 0
  0.865497   3.139232 1667.198952 2.168442e-08 0
  0.865898   3.200533 1667.190877 2.211811e-08 0
  0.866982   3.259209 1667.182737 2.255180e-08 0
  0.867887   3.318430 1667.175477 2.298549e-08 0
  0.867836   3.381240 1667.168618 2.341917e-08 0
  0.868581   3.440889 1667.158955 2.385286e-08 0
  0.870213   3.496891 1667.150738 2.428655e-08 0
  0.870955   3.556306 1667.144087 2.472024e-08 0
  0.871871   3.614892 1667.136389 2.515393e-08 0
  0.872398   3.675003 1667.129783 2.558762e-08 0
  0.872130   3.738442 1667.125297 2.602130e-08 0
  0.873469   3.794909 1667.115876 2.645499e-08 0
  0.874515   3.852515 1667.108025 2.688868e-08 0
  0.875377   3.910795 1667.099732 2.732237e-08 0
  0.877231   3.964482 1667.093409 2.775606e-08 0
  0.878205   4.021953 1667.084949 2.818975e-08 0
  0.879110   4.079632 1667.078662 2.862344e-08 0
  0.880069   4.136928 1667.070749 2.905712e-08 0
  0.881594   4.191417 1667.064709 2.949081e-08 0
  0.882804   4.247217 1667.056223 2.992450e-08 0
  0.883104   4.307309 1667.047935 3.035819e-08 0
  0.883181   4.306932 1667.047307 3.035819e-08 0
