# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.985068  11.653000 1666.007532 9.073002e-08 0
  0.982621  11.514905 1666.032670 8.943389e-08 0
  0.979674  11.382141 1666.058496 8.813773e-08 0
  0.975886  11.258168 1666.091922 8.684159e-08 0
  0.973705  11.115082 1666.117824 8.554545e-08 0
  0.970909  10.978208 1666.142735 8.424931e-08 0
  0.968868  10.832024 1666.170511 8.295317e-08 0
  0.965604  10.698853 1666.195794 8.165702e-08 0
  0.962486  10.563048 1666.225730 8.036088e-08 0
  0.959510  10.424916 1666.255053 7.906474e-08 0
  0.957184  10.278965 1666.281841 7.776859e-08 0
  0.953877  10.142675 1666.308967 7.647245e-08 0
  0.951140   9.999479 1666.334268 7.517631e-08 0
  0.949432   9.844735 1666.360118 7.388016e-08 0
  0.946309   9.703892 1666.387934 7.258402e-08 0
  0.944582   9.548108 1666.410935 7.128788e-08 0
  0.942281   9.397336 1666.436800 6.999173e-08 0
  0.939773   9.247911 1666.462888 6.869559e-08 0
  0.937136   9.098977 1666.487291 6.739945e-08 0
  0.933920   8.954614 1666.516867 6.610330e-08 0
  0.931221   8.804520 1666.543529 6.480716e-08 0
  0.928108   8.657424 1666.566939 6.351102e-08 0
  0.924312   8.515454 1666.595770 6.221487e-08 0
  0.920837   8.369562 1666.621481 6.091873e-08 0
  0.918282   8.214308 1666.644831 5.962259e-08 0
  0.914753   8.066649 1666.672109 5.832644e-08 0
  0.910042   7.928221 1666.698553 5.703030e-08 0
  0.905577   7.786301 1666.721444 5.573416e-08 0
  0.902079   7.634632 1666.747808 5.443802e-08 0
  0.897161   7.493704 1666.773769 5.314187e-08 0
  0.892994   7.345011 1666.800412 5.184573e-08 0
  0.889136   7.192398 1666.828992 5.054959e-08 0
  0.885033   7.040459 1666.857047 4.925344e-08 0
  0.881416   6.883219 1666.888363 4.795730e-08 0
  0.877974   6.723504 1666.916137 4.666115e-08 0
  0.874803   6.560405 1666.944363 4.536501e-08 0
  0.871434   6.397669 1666.969137 4.406887e-08 0
  0.869208   6.225504 1666.988538 4.277273e-08 0
  0.866832   6.053267 1667.012835 4.147658e-08 0
  0.864994   5.876240 1667.047635 4.018044e-08 0
  0.861584   5.709365 1667.075386 3.888430e-08 0
  0.858513   5.538794 1667.102181 3.758815e-08 0
  0.854293   5.374128 1667.131342 3.629201e-08 0
  0.852552   5.192911 1667.154358 3.499587e-08 0
  0.849170   5.020196 1667.186409 3.369972e-08 0
  0.843266   4.860899 1667.217420 3.240358e-08 0
  0.831706   4.730893 1667.258314 3.110744e-08 0
  0.795241   4.737522 1667.358854 2.981129e-08 0
  0.773167   4.664797 1667.401883 2.851515e-08 0
  0.702905   4.897304 1667.459568 2.721901e-08 1
  0.624890   5.247249 1667.504407 2.592286e-08 1
  0.553592   5.627475 1667.538227 2.462672e-08 1
  0.487929   6.048986 1667.567643 2.333058e-08 1
  0.429432   6.491419 1667.587695 2.203443e-08 1
  0.377340   6.953135 1667.602679 2.073829e-08 1
  0.332230   7.403700 1667.615978 1.944215e-08 1
  0.291719   7.869843 1667.622103 1.814601e-08 1
  0.256388   8.314728 1667.628971 1.684986e-08 1
  0.224236   8.775652 1667.634208 1.555372e-08 1
  0.196074   9.199780 1667.637043 1.425758e-08 1
  0.169849   9.654771 1667.637696 1.296143e-08 1
  0.147455  10.008981 1667.631030 1.166529e-08 1
  0.124214  10.561485 1667.627644 1.036915e-08 1
  0.104945  10.938088 1667.634320 9.073002e-09 1
  0.087179  11.286153 1667.628728 7.776860e-09 1
  0.070641  11.606710 1667.575901 6.480715e-09 1
  0.054866  11.955304 1667.536370 5.184573e-09 1
  0.040484  12.149621 1667.403021 3.888430e-09 1
  0.026042  12.587102 1667.179572 2.592286e-09 1
  0.012719  12.815715 1666.458511 1.296143e-09 0
  0.012510  13.107888 1666.490241 1.296143e-09 0
