# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.012852  12.750747 1666.299570 1.296143e-09 0
  0.025305  12.860757 1667.083376 2.592286e-09 1
  0.039904  12.311904 1667.405075 3.888430e-09 1
  0.054864  11.955622 1667.434179 5.184573e-09 1
  0.070253  11.670391 1667.487639 6.480715e-09 1
  0.086887  11.323949 1667.501304 7.776860e-09 1
  0.105279  10.903328 1667.512157 9.073002e-09 1
  0.124756  10.515643 1667.513253 1.036915e-08 1
  0.147882   9.980001 1667.522618 1.166529e-08 1
  0.170947   9.592806 1667.515691 1.296143e-08 1
  0.197012   9.155966 1667.516931 1.425758e-08 1
  0.225835   8.713557 1667.518548 1.555372e-08 1
  0.258116   8.259171 1667.506217 1.684986e-08 1
  0.294142   7.804998 1667.511142 1.814601e-08 1
  0.334833   7.346237 1667.516407 1.944215e-08 1
  0.380850   6.889152 1667.523678 2.073829e-08 1
  0.433806   6.426168 1667.530979 2.203443e-08 1
  0.491920   6.000442 1667.529239 2.333058e-08 1
  0.558281   5.580937 1667.511004 2.462672e-08 1
  0.629866   5.206907 1667.482257 2.592286e-08 1
  0.708163   4.862430 1667.438695 2.721901e-08 1
  0.775943   4.648580 1667.384484 2.851515e-08 0
  0.796890   4.732529 1667.341813 2.981129e-08 0
  0.809032   4.864334 1667.303915 3.110744e-08 0
  0.814191   5.035026 1667.270109 3.240358e-08 0
  0.848273   5.023616 1667.178410 3.369972e-08 0
  0.852876   5.191196 1667.145838 3.499587e-08 0
  0.854283   5.374778 1667.124913 3.629201e-08 0
  0.858269   5.540753 1667.092330 3.758815e-08 0
  0.861687   5.709179 1667.066348 3.888430e-08 0
  0.864286   5.881760 1667.041283 4.018044e-08 0
  0.867436   6.049447 1667.016116 4.147658e-08 0
  0.869365   6.224664 1666.991943 4.277273e-08 0
  0.871380   6.398497 1666.972991 4.406887e-08 0
  0.874491   6.563234 1666.948855 4.536501e-08 0
  0.877907   6.724491 1666.925528 4.666115e-08 0
  0.881283   6.884769 1666.897052 4.795730e-08 0
  0.884678   7.043663 1666.863380 4.925344e-08 0
  0.888562   7.197492 1666.836289 5.054959e-08 0
  0.893835   7.338464 1666.805283 5.184573e-08 0
  0.897980   7.487250 1666.778872 5.314187e-08 0
  0.902430   7.632045 1666.752802 5.443802e-08 0
  0.905919   7.783674 1666.727303 5.573416e-08 0
  0.910190   7.927258 1666.693459 5.703030e-08 0
  0.914922   8.065556 1666.667860 5.832644e-08 0
  0.918771   8.210238 1666.639981 5.962259e-08 0
  0.920829   8.370009 1666.619034 6.091873e-08 0
  0.924477   8.514342 1666.593116 6.221487e-08 0
  0.928426   8.654721 1666.562003 6.351102e-08 0
  0.931455   8.802678 1666.538832 6.480716e-08 0
  0.933951   8.954723 1666.512621 6.610330e-08 0
  0.936902   9.101567 1666.489114 6.739945e-08 0
  0.940108   9.244916 1666.457300 6.869559e-08 0
  0.941905   9.401427 1666.434681 6.999173e-08 0
  0.944435   9.549866 1666.409518 7.128788e-08 0
  0.946120   9.706190 1666.385661 7.258402e-08 0
  0.948785   9.851757 1666.359196 7.388016e-08 0
  0.950818  10.003157 1666.331928 7.517631e-08 0
  0.953850  10.143296 1666.308573 7.647245e-08 0
  0.956897  10.282345 1666.280516 7.776859e-08 0
  0.959072  10.430025 1666.254270 7.906474e-08 0
  0.962472  10.563534 1666.223295 8.036088e-08 0
  0.965147  10.704177 1666.194267 8.165702e-08 0
  0.968257  10.839180 1666.169677 8.295317e-08 0
  0.970948  10.978020 1666.141602 8.424931e-08 0
  0.973406  11.118778 1666.116996 8.554545e-08 0
  0.976138  11.255645 1666.089608 8.684159e-08 0
  0.979729  11.381742 1666.057543 8.813773e-08 0
  0.982653  11.514799 1666.033864 8.943389e-08 0
  0.984504  11.659697 1666.005167 9.073002e-08 0
  0.985068  11.653000 1666.007532 9.073002e-08 0
