# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.995705  13.724761 1665.818920 1.077051e-07 0
  0.992572  13.554052 1665.851325 1.060311e-07 0
  0.989995  13.374756 1665.884461 1.043570e-07 0
  0.985946  13.214143 1665.922282 1.026830e-07 0
  0.983083  13.036723 1665.951249 1.010089e-07 0
  0.980356  12.856237 1665.983886 9.933489e-08 0
  0.976507  12.689287 1666.021290 9.766084e-08 0
  0.972783  12.519601 1666.053621 9.598679e-08 0
  0.969898  12.337731 1666.090809 9.431274e-08 0
  0.966638  12.159676 1666.123450 9.263869e-08 0
  0.962197  11.994896 1666.162783 9.096464e-08 0
  0.958817  11.815692 1666.199730 8.929059e-08 0
  0.955018  11.640167 1666.240802 8.761655e-08 0
  0.951279  11.462858 1666.271510 8.594250e-08 0
  0.947935  11.279167 1666.303901 8.426845e-08 0
  0.945306  11.085870 1666.334228 8.259440e-08 0
  0.942258  10.896168 1666.370199 8.092035e-08 0
  0.939376  10.703660 1666.397426 7.924631e-08 0
  0.935508  10.520740 1666.429614 7.757226e-08 0
  0.931660  10.336096 1666.465967 7.589821e-08 0
  0.928184  10.146095 1666.496081 7.422416e-08 0
  0.923113   9.971483 1666.535743 7.255011e-08 0
  0.919267   9.782401 1666.564272 7.087606e-08 0
  0.914834   9.597482 1666.598358 6.920202e-08 0
  0.908913   9.426350 1666.630221 6.752797e-08 0
  0.903739   9.245163 1666.666193 6.585392e-08 0
  0.898227   9.065475 1666.699913 6.417987e-08 0
  0.892301   8.887711 1666.730551 6.250582e-08 0
  0.887085   8.700094 1666.775179 6.083177e-08 0
  0.882297   8.506791 1666.811909 5.915773e-08 0
  0.878136   8.305149 1666.850519 5.748368e-08 0
  0.874039   8.101321 1666.879375 5.580963e-08 0
  0.869763   7.896479 1666.922670 5.413558e-08 0
  0.867050   7.676686 1666.949623 5.246153e-08 0
  0.864255   7.455445 1666.986112 5.078748e-08 0
  0.859801   7.247078 1667.020382 4.911344e-08 0
  0.855198   7.037602 1667.057313 4.743939e-08 0
  0.852099   6.814059 1667.089486 4.576534e-08 0
  0.847728   6.598502 1667.124987 4.409129e-08 0
  0.839575   6.409203 1667.170040 4.241724e-08 0
  0.800714   6.450136 1667.290886 4.074320e-08 0
  0.778009   6.369943 1667.345130 3.906915e-08 0
  0.715900   6.625963 1667.404019 3.739510e-08 1
  0.639173   7.089693 1667.455126 3.572105e-08 1
  0.559392   7.721673 1667.500066 3.404700e-08 1
  0.497194   8.261011 1667.531115 3.237296e-08 1
  0.441086   8.830596 1667.554346 3.069890e-08 1
  0.390236   9.437085 1667.575029 2.902486e-08 1
  0.346289  10.021482 1667.591757 2.735081e-08 1
  0.307006  10.612054 1667.601990 2.567676e-08 1
  0.272309  11.184190 1667.613279 2.400271e-08 1
  0.240920  11.759752 1667.620486 2.232866e-08 1
  0.212784  12.316466 1667.630501 2.065462e-08 1
  0.187437  12.848977 1667.621200 1.898057e-08 1
  0.164446  13.353594 1667.625018 1.730652e-08 1
  0.143117  13.859330 1667.646490 1.563247e-08 1
  0.123525  14.338286 1667.637113 1.395842e-08 1
  0.105408  14.787477 1667.595945 1.228438e-08 1
  0.087333  15.415842 1667.586786 1.061033e-08 1
  0.071218  15.921545 1667.555398 8.936278e-09 1
  0.056887  16.198344 1667.489003 7.262231e-09 1
  0.043057  16.466854 1667.362961 5.588182e-09 1
  0.029562  16.795756 1667.141603 3.914134e-09 1
  0.015847  17.869351 1666.334998 2.240085e-09 0
  0.012071  17.570302 1665.807013 1.674048e-09 0
  0.011361  18.695280 1665.886675 1.674048e-09 0
