# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010891   4.158645 1667.046565 3.620451e-10 0
  0.022378   3.991671 1667.382705 7.240902e-10 1
  0.036088   3.765565 1667.448340 1.086135e-09 1
  0.049648   3.649810 1667.495259 1.448180e-09 1
  0.064328   3.522202 1667.513115 1.810225e-09 1
  0.078889   3.446681 1667.517406 2.172270e-09 1
  0.095807   3.311041 1667.522605 2.534316e-09 1
  0.113567   3.192349 1667.523782 2.896361e-09 1
  0.133363   3.058224 1667.530552 3.258405e-09 1
  0.156107   2.903014 1667.525905 3.620451e-09 1
  0.179878   2.771293 1667.529501 3.982496e-09 1
  0.205546   2.645712 1667.530754 4.344541e-09 1
  0.235888   2.497496 1667.533411 4.706586e-09 1
  0.267211   2.374291 1667.539263 5.068631e-09 1
  0.302353   2.248163 1667.547609 5.430676e-09 1
  0.342889   2.114349 1667.562640 5.792721e-09 1
  0.384349   2.004111 1667.578384 6.154766e-09 1
  0.429891   1.897053 1667.596913 6.516811e-09 1
  0.478795   1.798190 1667.606558 6.878856e-09 1
  0.532435   1.702298 1667.603302 7.240901e-09 1
  0.589150   1.615187 1667.589775 7.602946e-09 1
  0.645871   1.543208 1667.569470 7.964991e-09 1
  0.702741   1.482397 1667.543214 8.327037e-09 1
  0.751586   1.445918 1667.512400 8.689082e-09 0
  0.779343   1.453119 1667.490323 9.051127e-09 0
  0.790643   1.490021 1667.475217 9.413172e-09 0
  0.795804   1.537443 1667.464364 9.775217e-09 0
  0.800062   1.585866 1667.451746 1.013726e-08 0
  0.807520   1.627305 1667.437945 1.049931e-08 0
  0.808671   1.681140 1667.428522 1.086135e-08 0
  0.811479   1.731147 1667.417538 1.122340e-08 0
  0.813656   1.782273 1667.410226 1.158544e-08 0
  0.814808   1.835356 1667.401516 1.194749e-08 0
  0.845800   1.818668 1667.346603 1.230953e-08 0
  0.847639   1.871185 1667.337950 1.267158e-08 0
  0.849442   1.920588 1667.330199 1.303362e-08 0
  0.850619   1.971189 1667.320884 1.339567e-08 0
  0.851832   2.021607 1667.313451 1.375771e-08 0
  0.852352   2.073553 1667.307265 1.411976e-08 0
  0.854542   2.121258 1667.299319 1.448180e-08 0
  0.854413   2.174635 1667.293457 1.484385e-08 0
  0.854954   2.226263 1667.286835 1.520589e-08 0
  0.855285   2.278389 1667.280424 1.556794e-08 0
  0.857055   2.326548 1667.272331 1.592998e-08 0
  0.858184   2.376294 1667.264240 1.629203e-08 0
  0.858049   2.429500 1667.258442 1.665407e-08 0
  0.859224   2.478922 1667.252611 1.701612e-08 0
  0.860137   2.528978 1667.247006 1.737816e-08 0
  0.861356   2.578006 1667.240322 1.774021e-08 0
  0.861975   2.628730 1667.233458 1.810225e-08 0
  0.863060   2.677935 1667.226470 1.846430e-08 0
  0.863059   2.730454 1667.220729 1.882634e-08 0
  0.864472   2.778410 1667.214673 1.918839e-08 0
  0.865216   2.828396 1667.207770 1.955043e-08 0
  0.865389   2.880197 1667.200529 1.991248e-08 0
  0.866049   2.930336 1667.194578 2.027452e-08 0
  0.867110   2.979013 1667.188229 2.063657e-08 0
  0.866804   3.032346 1667.181720 2.099861e-08 0
  0.868047   3.080209 1667.174625 2.136066e-08 0
  0.868926   3.129250 1667.168307 2.172270e-08 0
  0.869803   3.178196 1667.161881 2.208475e-08 0
  0.870670   3.227085 1667.155912 2.244680e-08 0
  0.871460   3.276162 1667.150422 2.280884e-08 0
  0.871966   3.326226 1667.142434 2.317089e-08 0
  0.871858   3.378627 1667.137984 2.353293e-08 0
  0.872130   3.429537 1667.134157 2.389498e-08 0
  0.873497   3.476044 1667.127444 2.425702e-08 0
  0.873842   3.526539 1667.122220 2.461906e-08 0
  0.875016   3.573592 1667.115368 2.498111e-08 0
  0.875867   3.621864 1667.108652 2.534315e-08 0
  0.875984   3.621377 1667.108664 2.534315e-08 0
