# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.012632  30.334317 1664.578265 3.024881e-09 0
  0.025629  29.651749 1666.534215 6.049762e-09 1
  0.039954  28.779780 1666.876970 9.074643e-09 1
  0.054545  28.103609 1667.264540 1.209952e-08 1
  0.069683  27.508739 1667.372329 1.512441e-08 1
  0.085921  26.772824 1667.416437 1.814929e-08 1
  0.103212  26.002531 1667.430860 2.117417e-08 1
  0.121823  25.177427 1667.430302 2.419905e-08 1
  0.141594  24.369169 1667.462678 2.722393e-08 1
  0.163026  23.517471 1667.458851 3.024881e-08 1
  0.186146  22.656291 1667.447239 3.327369e-08 1
  0.213256  21.573923 1667.433716 3.629857e-08 1
  0.241517  20.636691 1667.443260 3.932345e-08 1
  0.271960  19.736567 1667.431231 4.234834e-08 1
  0.306732  18.749140 1667.409122 4.537322e-08 1
  0.345890  17.734650 1667.422407 4.839810e-08 1
  0.389932  16.714953 1667.417807 5.142298e-08 1
  0.438634  15.733088 1667.415754 5.444786e-08 1
  0.493804  14.751803 1667.403098 5.747274e-08 1
  0.557021  13.766040 1667.370661 6.049762e-08 1
  0.628376  12.813010 1667.330696 6.352250e-08 1
  0.706570  11.937642 1667.275831 6.654738e-08 1
  0.780574  11.296859 1667.199848 6.957226e-08 0
  0.807280  11.397955 1667.117753 7.259715e-08 0
  0.846409  11.320892 1666.938019 7.562203e-08 0
  0.853240  11.682835 1666.869807 7.864691e-08 0
  0.861033  12.022421 1666.804140 8.167179e-08 0
  0.866559  12.388237 1666.742565 8.469667e-08 0
  0.874094  12.720099 1666.685038 8.772155e-08 0
  0.882137  13.038736 1666.625005 9.074643e-08 0
  0.890397  13.348268 1666.549223 9.377131e-08 0
  0.901824  13.604277 1666.475235 9.679619e-08 0
  0.911440  13.881488 1666.413088 9.982107e-08 0
  0.919726  14.173192 1666.334850 1.028460e-07 0
  0.927920  14.461330 1666.274230 1.058708e-07 0
  0.934621  14.767876 1666.216292 1.088957e-07 0
  0.936296  14.806752 1666.204286 1.093792e-07 0
  0.929034  14.508344 1666.264518 1.063543e-07 0
