# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002945   9.064403 6763.852776 3.193872e-10 0
  0.006404   8.328691 6764.422282 6.387744e-10 0
  0.010114   7.976672 6764.642507 9.581616e-10 1
  0.013678   7.875218 6764.613438 1.277549e-09 1
  0.017263   7.799002 6764.672913 1.596936e-09 1
  0.021127   7.647100 6764.737809 1.916323e-09 1
  0.025319   7.445319 6764.714853 2.235710e-09 1
  0.029519   7.295817 6764.812166 2.555098e-09 1
  0.034547   7.015772 6764.805037 2.874485e-09 1
  0.039460   6.823409 6764.872583 3.193872e-09 1
  0.044687   6.628649 6764.911419 3.513259e-09 1
  0.050065   6.454787 6764.935644 3.832646e-09 1
  0.055837   6.270029 6764.944687 4.152033e-09 1
  0.062517   6.030820 6764.948651 4.471421e-09 1
  0.069393   5.821138 6764.968213 4.790808e-09 1
  0.076558   5.628263 6764.960993 5.110195e-09 1
  0.084434   5.422261 6764.959941 5.429582e-09 1
  0.093073   5.208292 6764.960141 5.748969e-09 1
  0.102553   4.989435 6764.948905 6.068356e-09 1
  0.112754   4.776712 6764.925424 6.387744e-09 1
  0.123262   4.588082 6764.911299 6.707131e-09 1
  0.134897   4.391741 6764.882749 7.026519e-09 1
  0.147776   4.190934 6764.845785 7.345905e-09 1
  0.161650   3.997577 6764.803882 7.665292e-09 1
  0.176309   3.817377 6764.752311 7.984680e-09 1
  0.191806   3.648597 6764.691215 8.304067e-09 1
  0.207784   3.496208 6764.614652 8.623454e-09 1
  0.223410   3.370296 6764.522656 8.942841e-09 1
  0.237321   3.284289 6764.418042 9.262229e-09 0
  0.244403   3.301593 6764.335731 9.581616e-09 0
  0.246684   3.383415 6764.296513 9.901003e-09 0
  0.247029   3.488174 6764.268649 1.022039e-08 0
  0.247660   3.588091 6764.241628 1.053978e-08 0
  0.248108   3.690101 6764.212848 1.085916e-08 0
  0.248692   3.789932 6764.191899 1.117855e-08 0
  0.248716   3.897826 6764.169793 1.149794e-08 0
  0.249318   3.996403 6764.145653 1.181733e-08 0
  0.249131   4.107518 6764.122097 1.213671e-08 0
  0.249382   4.211330 6764.096153 1.245610e-08 0
  0.249935   4.309778 6764.070743 1.277549e-08 0
  0.250251   4.411842 6764.039937 1.309487e-08 0
  0.250074   4.522771 6764.014186 1.341426e-08 0
  0.250619   4.620344 6763.985541 1.373365e-08 0
  0.250839   4.723701 6763.958759 1.405304e-08 0
  0.251496   4.818482 6763.934398 1.437242e-08 0
  0.251550   4.924531 6763.910450 1.469181e-08 0
  0.251831   5.025911 6763.882849 1.501120e-08 0
  0.252333   5.122765 6763.863821 1.533058e-08 0
  0.252176   5.232715 6763.841608 1.564997e-08 0
  0.252111   5.340837 6763.815906 1.596936e-08 0
  0.252279   5.444030 6763.790639 1.628875e-08 0
  0.252386   5.548435 6763.764468 1.660813e-08 0
  0.252730   5.647470 6763.740663 1.692752e-08 0
  0.253017   5.747506 6763.716761 1.724691e-08 0
  0.253374   5.845639 6763.688996 1.756629e-08 0
  0.253337   5.952821 6763.662966 1.788568e-08 0
  0.253579   6.053373 6763.637934 1.820507e-08 0
  0.253963   6.150172 6763.608065 1.852446e-08 0
  0.254184   6.250926 6763.587609 1.884384e-08 0
  0.254593   6.346584 6763.561248 1.916323e-08 0
  0.254638   6.451259 6763.537138 1.948262e-08 0
  0.254621   6.557394 6763.508992 1.980201e-08 0
  0.255065   6.651616 6763.482838 2.012139e-08 0
  0.255493   6.745835 6763.455137 2.044078e-08 0
  0.255872   6.841177 6763.432576 2.076017e-08 0
  0.256080   6.940772 6763.408886 2.107955e-08 0
  0.256362   7.038216 6763.386681 2.139894e-08 0
  0.256538   7.138246 6763.356274 2.171833e-08 0
  0.256962   7.231370 6763.331615 2.203772e-08 0
  0.256927   7.337210 6763.311169 2.235710e-08 0
  0.257407   7.323615 6763.307517 2.235710e-08 0
