# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002594  38.139147 6760.106147 1.172545e-09 0
  0.005762  33.820446 6763.187708 2.345089e-09 0
  0.008625  34.470879 6764.365378 3.517634e-09 0
  0.011643  34.131581 6764.206995 4.690179e-09 1
  0.015046  33.015632 6764.153010 5.862724e-09 1
  0.018712  31.856020 6764.097995 7.035268e-09 1
  0.022307  31.165639 6764.340227 8.207813e-09 1
  0.025833  30.765917 6764.265023 9.380357e-09 1
  0.029819  29.970382 6764.572278 1.055290e-08 1
  0.033931  29.280173 6764.473154 1.172545e-08 1
  0.037886  28.840819 6764.558491 1.289799e-08 1
  0.042182  28.258339 6764.650773 1.407054e-08 1
  0.047213  27.355248 6764.551441 1.524308e-08 1
  0.052011  26.737205 6764.637932 1.641563e-08 1
  0.057428  25.948947 6764.571083 1.758817e-08 1
  0.062716  25.340957 6764.643383 1.876072e-08 1
  0.068617  24.612898 6764.591082 1.993326e-08 1
  0.074731  23.926086 6764.622085 2.110581e-08 1
  0.081289  23.219288 6764.605923 2.227835e-08 1
  0.088547  22.437382 6764.597747 2.345090e-08 1
  0.096076  21.712717 6764.596627 2.462344e-08 1
  0.104134  20.987179 6764.568189 2.579599e-08 1
  0.113186  20.185532 6764.565846 2.696853e-08 1
  0.122490  19.463792 6764.540808 2.814107e-08 1
  0.133177  18.648070 6764.505670 2.931362e-08 1
  0.144405  17.885858 6764.474294 3.048616e-08 1
  0.156286  17.162560 6764.411635 3.165871e-08 1
  0.170125  16.350414 6764.348477 3.283125e-08 1
  0.184737  15.594878 6764.287583 3.400380e-08 1
  0.198869  14.986792 6764.197387 3.517634e-08 1
  0.215618  14.283678 6764.088263 3.634889e-08 1
  0.232596  13.668412 6763.944998 3.752143e-08 1
  0.243630  13.456951 6763.763649 3.869398e-08 0
  0.246146  13.723132 6763.658341 3.986652e-08 0
  0.246934  14.081477 6763.566253 4.103907e-08 0
  0.248764  14.377198 6763.475566 4.221161e-08 0
  0.249974  14.704930 6763.390188 4.338415e-08 0
  0.250742  15.056070 6763.306665 4.455670e-08 0
  0.251385  15.412753 6763.221189 4.572924e-08 0
  0.252476  15.739693 6763.134390 4.690179e-08 0
  0.253562  16.064182 6763.038149 4.807433e-08 0
  0.254629  16.386952 6762.946794 4.924688e-08 0
  0.255681  16.707926 6762.865932 5.041942e-08 0
  0.256523  17.040495 6762.777541 5.159197e-08 0
  0.257821  17.339941 6762.693153 5.276451e-08 0
  0.258978  17.646131 6762.605099 5.393706e-08 0
  0.260199  17.944987 6762.525276 5.510960e-08 0
  0.261206  18.255878 6762.457547 5.628215e-08 0
  0.262562  18.540241 6762.377072 5.745469e-08 0
  0.263657  18.839856 6762.303806 5.862724e-08 0
  0.264735  19.138344 6762.236690 5.979978e-08 0
  0.265995  19.421341 6762.160698 6.097233e-08 0
  0.267104  19.712397 6762.097221 6.214487e-08 0
  0.268053  20.013488 6762.020413 6.331742e-08 0
  0.269663  20.262094 6761.958245 6.448996e-08 0
  0.270571  20.561283 6761.895818 6.566251e-08 0
  0.272158  20.806130 6761.846908 6.683505e-08 0
  0.273079  21.100147 6761.779804 6.800759e-08 0
  0.274354  21.363594 6761.739861 6.918014e-08 0
  0.275787  21.613433 6761.674323 7.035268e-08 0
  0.276971  21.879579 6761.615461 7.152523e-08 0
  0.277860  22.166694 6761.573179 7.269777e-08 0
  0.278923  22.438739 6761.518994 7.387032e-08 0
  0.280248  22.687143 6761.463946 7.504286e-08 0
  0.281022  22.977609 6761.432925 7.621541e-08 0
  0.281991  23.250393 6761.422226 7.738795e-08 0
  0.283051  23.515090 6761.384167 7.856050e-08 0
  0.284251  23.765286 6761.347514 7.973304e-08 0
  0.285330  24.023944 6761.298139 8.090559e-08 0
  0.286324  24.287398 6761.252549 8.207813e-08 0
  0.286182  24.298315 6761.249514 8.207813e-08 0
