# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.003393   2.090333 6764.682821 8.695645e-11 0
  0.006538   2.149810 6764.829398 1.739129e-10 0
  0.010472   2.024540 6764.920704 2.608693e-10 1
  0.014385   1.971808 6764.951528 3.478258e-10 1
  0.018756   1.889627 6764.990611 4.347822e-10 1
  0.022709   1.872763 6765.030078 5.217386e-10 1
  0.026861   1.848194 6765.052617 6.086951e-10 1
  0.031557   1.797396 6765.083364 6.956516e-10 1
  0.036772   1.735504 6765.109814 7.826079e-10 1
  0.041615   1.703823 6765.137063 8.695644e-10 1
  0.046876   1.664464 6765.152494 9.565209e-10 1
  0.052618   1.617166 6765.176237 1.043477e-09 1
  0.058679   1.571461 6765.189307 1.130434e-09 1
  0.064786   1.533002 6765.194923 1.217390e-09 1
  0.071178   1.495060 6765.196102 1.304347e-09 1
  0.078077   1.453781 6765.200118 1.391303e-09 1
  0.083995   1.435854 6765.198786 1.478260e-09 1
  0.092659   1.378123 6765.192056 1.565216e-09 1
  0.100286   1.344017 6765.184173 1.652172e-09 1
  0.108124   1.312096 6765.172704 1.739129e-09 1
  0.116070   1.283260 6765.157745 1.826085e-09 1
  0.124364   1.254653 6765.142026 1.913042e-09 1
  0.133132   1.225145 6765.123300 1.999998e-09 1
  0.142215   1.196609 6765.102657 2.086955e-09 1
  0.151090   1.172978 6765.078814 2.173911e-09 1
  0.160016   1.151678 6765.053123 2.260867e-09 1
  0.169465   1.129152 6765.026646 2.347824e-09 1
  0.178751   1.109616 6764.994988 2.434780e-09 1
  0.187872   1.093102 6764.961102 2.521737e-09 1
  0.197117   1.077415 6764.924752 2.608693e-09 1
  0.206346   1.063112 6764.885910 2.695650e-09 1
  0.214528   1.055306 6764.845498 2.782606e-09 1
  0.222147   1.050618 6764.802810 2.869563e-09 0
  0.228886   1.051047 6764.763889 2.956519e-09 0
  0.235097   1.052669 6764.719708 3.043476e-09 0
  0.240323   1.059170 6764.675365 3.130432e-09 0
  0.243093   1.078235 6764.645219 3.217388e-09 0
  0.244212   1.103390 6764.627646 3.304345e-09 0
  0.245615   1.126168 6764.613228 3.391301e-09 0
  0.245888   1.153929 6764.602908 3.478258e-09 0
  0.245756   1.183491 6764.594677 3.565214e-09 0
  0.246622   1.208048 6764.584796 3.652171e-09 0
  0.246863   1.235601 6764.574247 3.739127e-09 0
  0.247043   1.263519 6764.568521 3.826083e-09 0
  0.247284   1.290914 6764.559424 3.913040e-09 0
  0.247437   1.318788 6764.550043 3.999996e-09 0
  0.247460   1.347360 6764.541775 4.086953e-09 0
  0.247943   1.373291 6764.531487 4.173909e-09 0
  0.247704   1.403289 6764.521922 4.260866e-09 0
  0.248091   1.429728 6764.513719 4.347822e-09 0
  0.248173   1.457850 6764.506130 4.434778e-09 0
  0.248264   1.485899 6764.499387 4.521735e-09 0
  0.248608   1.512332 6764.489316 4.608691e-09 0
  0.248611   1.540869 6764.480519 4.695648e-09 0
  0.248556   1.569749 6764.471602 4.782604e-09 0
  0.248892   1.596155 6764.463879 4.869561e-09 0
  0.248815   1.625145 6764.454551 4.956517e-09 0
  0.248621   1.654965 6764.446522 5.043474e-09 0
  0.249083   1.680399 6764.440143 5.130430e-09 0
  0.249280   1.707519 6764.432727 5.217387e-09 0
  0.249319   1.735704 6764.424697 5.304343e-09 0
  0.249279   1.764448 6764.417367 5.391300e-09 0
  0.249222   1.793312 6764.409781 5.478256e-09 0
  0.249171   1.822157 6764.402782 5.565213e-09 0
  0.249247   1.850059 6764.394851 5.652169e-09 0
  0.249276   1.878312 6764.387878 5.739125e-09 0
  0.249215   1.907233 6764.380397 5.826082e-09 0
  0.249284   1.935142 6764.371201 5.913038e-09 0
  0.249197   1.964330 6764.365546 5.999995e-09 0
  0.249328   1.991724 6764.357292 6.086951e-09 0
  0.249122   1.993429 6764.357462 6.086951e-09 0
