# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008730   2.482665 3777.935202 2.291494e-10 0
  0.016525   2.663372 3778.016645 4.582988e-10 0
  0.025442   2.594972 3777.938649 6.874481e-10 0
  0.036485   2.417391 3777.930176 9.165975e-10 0
  0.046623   2.355733 3778.034291 1.145747e-09 1
  0.059074   2.238965 3778.010933 1.374896e-09 1
  0.072117   2.139846 3778.033093 1.604046e-09 1
  0.085137   2.070600 3778.071371 1.833195e-09 1
  0.098585   2.012631 3778.090775 2.062344e-09 1
  0.115606   1.907208 3778.102296 2.291494e-09 1
  0.132925   1.824676 3778.108188 2.520643e-09 1
  0.150618   1.756568 3778.121469 2.749792e-09 1
  0.171420   1.672162 3778.127801 2.978942e-09 1
  0.193597   1.594378 3778.139368 3.208091e-09 1
  0.218323   1.514833 3778.130088 3.437240e-09 1
  0.243137   1.450845 3778.141810 3.666390e-09 1
  0.271909   1.378521 3778.135249 3.895539e-09 1
  0.304817   1.301854 3778.122963 4.124689e-09 1
  0.339151   1.235106 3778.112205 4.353838e-09 1
  0.377686   1.167098 3778.094588 4.582987e-09 1
  0.415700   1.112825 3778.070007 4.812137e-09 1
  0.459080   1.055138 3778.041600 5.041286e-09 1
  0.500632   1.010811 3778.008283 5.270435e-09 1
  0.542586   0.972700 3777.970173 5.501772e-09 0
  0.564303   0.975650 3777.941829 5.731469e-09 0
  0.565553   1.013876 3777.928242 5.961165e-09 0
  0.574936   1.035760 3777.914069 6.190861e-09 0
  0.570043   1.083634 3777.904246 6.420557e-09 0
  0.569077   1.124318 3777.894409 6.650254e-09 0
  0.571839   1.157472 3777.882692 6.879950e-09 0
  0.570210   1.199647 3777.873818 7.109646e-09 0
  0.572338   1.233687 3777.861330 7.339343e-09 0
  0.575063   1.266426 3777.853327 7.569038e-09 0
  0.571351   1.313199 3777.840910 7.798735e-09 0
  0.574027   1.345633 3777.829807 8.028432e-09 0
  0.574685   1.382633 3777.821217 8.258128e-09 0
  0.576623   1.416320 3777.812889 8.487824e-09 0
  0.588834   1.424585 3777.814215 8.717520e-09 0
  0.589556   1.460241 3777.806315 8.947216e-09 0
  0.592183   1.491099 3777.798708 9.176913e-09 0
  0.593476   1.525117 3777.792541 9.406609e-09 0
  0.593923   1.561117 3777.782986 9.636305e-09 0
  0.593126   1.600537 3777.776160 9.866001e-09 0
  0.592818   1.638664 3777.770060 1.009570e-08 0
  0.595812   1.667469 3777.760738 1.032539e-08 0
  0.594422   1.708536 3777.750851 1.055509e-08 0
  0.596547   1.739566 3777.744244 1.078479e-08 0
  0.596078   1.778034 3777.750637 1.101448e-08 0
  0.597405   1.811093 3777.745880 1.124418e-08 0
  0.597894   1.846500 3777.736641 1.147388e-08 0
  0.597573   1.884522 3777.729417 1.170357e-08 0
  0.597860   1.920617 3777.723987 1.193327e-08 0
  0.599754   1.951345 3777.715293 1.216296e-08 0
  0.599549   1.988834 3777.703999 1.239266e-08 0
  0.600532   2.022481 3777.698211 1.262236e-08 0
  0.600351   2.059841 3777.688660 1.285205e-08 0
  0.598576   2.102935 3777.682562 1.308175e-08 0
  0.600037   2.134523 3777.670017 1.331145e-08 0
  0.600213   2.170860 3777.664945 1.354114e-08 0
  0.601839   2.201723 3777.660481 1.377084e-08 0
  0.600211   2.244467 3777.651943 1.400053e-08 0
  0.602093   2.274234 3777.649669 1.423023e-08 0
  0.601627   2.312426 3777.631908 1.445993e-08 0
  0.602368   2.346566 3777.627243 1.468962e-08 0
  0.601633   2.386139 3777.620601 1.491932e-08 0
  0.603142   2.416807 3777.613331 1.514902e-08 0
  0.602359   2.456624 3777.604735 1.537871e-08 0
  0.603411   2.488882 3777.591810 1.560841e-08 0
  0.604153   2.522499 3777.583173 1.583810e-08 0
  0.603860   2.556051 3777.584116 1.604046e-08 0
  0.603717   2.520016 3777.592059 1.581076e-08 0
