# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.598716   2.283448 3777.614057 1.422476e-08 0
  0.601331   2.240299 3777.624180 1.401694e-08 0
  0.598970   2.215741 3777.638395 1.380912e-08 0
  0.599930   2.178953 3777.641331 1.360130e-08 0
  0.598823   2.149633 3777.645954 1.339348e-08 0
  0.599042   2.115499 3777.653688 1.318566e-08 0
  0.596960   2.089417 3777.661530 1.297784e-08 0
  0.598949   2.049134 3777.665036 1.277002e-08 0
  0.597961   2.019113 3777.672793 1.256220e-08 0
  0.598299   1.984515 3777.686960 1.235438e-08 0
  0.598611   1.950184 3777.695390 1.214656e-08 0
  0.595944   1.925405 3777.700188 1.193874e-08 0
  0.596368   1.890542 3777.706581 1.173092e-08 0
  0.596154   1.857716 3777.713045 1.152310e-08 0
  0.596263   1.823881 3777.718240 1.131528e-08 0
  0.596443   1.789843 3777.721966 1.110745e-08 0
  0.595769   1.758319 3777.731054 1.089963e-08 0
  0.595153   1.726579 3777.739745 1.069181e-08 0
  0.596592   1.688881 3777.736065 1.048399e-08 0
  0.595664   1.658053 3777.739056 1.027617e-08 0
  0.594845   1.626747 3777.746781 1.006835e-08 0
  0.594022   1.595370 3777.754777 9.860532e-09 0
  0.592206   1.566545 3777.761722 9.652712e-09 0
  0.593490   1.529486 3777.770066 9.444892e-09 0
  0.590380   1.503709 3777.778505 9.237071e-09 0
  0.590661   1.469208 3777.782202 9.029251e-09 0
  0.590573   1.435589 3777.789145 8.821430e-09 0
  0.589951   1.403235 3777.797093 8.613610e-09 0
  0.589350   1.370788 3777.803517 8.405789e-09 0
  0.589271   1.337027 3777.813337 8.197969e-09 0
  0.586711   1.308870 3777.819033 7.990149e-09 0
  0.584106   1.280497 3777.826341 7.782328e-09 0
  0.584146   1.246164 3777.836312 7.574508e-09 0
  0.581863   1.216781 3777.843200 7.366687e-09 0
  0.580904   1.184196 3777.857659 7.158867e-09 0
  0.576333   1.159165 3777.861713 6.951046e-09 0
  0.567122   1.142767 3777.862159 6.743226e-09 0
  0.564015   1.113580 3777.871521 6.535406e-09 0
  0.569149   1.068465 3777.879268 6.327585e-09 0
  0.566843   1.037438 3777.891738 6.119765e-09 0
  0.573763   0.990106 3777.903814 5.911944e-09 0
  0.574164   0.954783 3777.910308 5.704124e-09 0
  0.569732   0.926957 3777.923040 5.496303e-09 0
  0.558022   0.910772 3777.937913 5.290124e-09 0
  0.561536   0.870060 3777.946028 5.083944e-09 0
  0.534690   0.874874 3777.976854 4.877764e-09 1
  0.492369   0.908918 3778.015287 4.671585e-09 1
  0.453727   0.944408 3778.043161 4.465405e-09 1
  0.412731   0.990641 3778.069377 4.259225e-09 1
  0.372597   1.044550 3778.093227 4.053045e-09 1
  0.335194   1.102485 3778.112563 3.846866e-09 1
  0.303605   1.152350 3778.124505 3.640686e-09 1
  0.272259   1.212216 3778.138041 3.434506e-09 1
  0.241311   1.285582 3778.129435 3.228326e-09 1
  0.214486   1.354206 3778.130251 3.022147e-09 1
  0.190858   1.417929 3778.124774 2.815967e-09 1
  0.168033   1.492723 3778.126688 2.609787e-09 1
  0.148568   1.554754 3778.119251 2.403607e-09 1
  0.131199   1.609660 3778.115530 2.197428e-09 1
  0.111505   1.715284 3778.089440 1.991248e-09 1
  0.097686   1.756023 3778.078634 1.785068e-09 1
  0.081644   1.858557 3778.074361 1.578888e-09 1
  0.069602   1.895089 3778.058822 1.372709e-09 1
  0.056484   1.984452 3778.041944 1.166529e-09 1
  0.046919   1.966385 3778.018320 9.603492e-10 1
  0.033865   2.140305 3778.016991 7.541693e-10 0
  0.024308   2.165548 3778.056613 5.479897e-10 0
  0.017211   1.906086 3778.012210 3.418099e-10 0
  0.006492   3.041956 3778.143404 2.061797e-10 0
  0.007804   2.503666 3777.942843 2.061797e-10 0
