# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.603049   2.242239 3777.575170 1.407710e-08 0
  0.600992   2.217564 3777.579495 1.387475e-08 0
  0.601327   2.184007 3777.590617 1.367240e-08 0
  0.601978   2.149366 3777.597768 1.347005e-08 0
  0.600861   2.121014 3777.604651 1.326769e-08 0
  0.601403   2.086781 3777.610610 1.306534e-08 0
  0.601812   2.053055 3777.614263 1.286299e-08 0
  0.599839   2.027416 3777.620201 1.266064e-08 0
  0.600117   1.994076 3777.631109 1.245829e-08 0
  0.600070   1.961855 3777.638301 1.225594e-08 0
  0.600614   1.927700 3777.641601 1.205358e-08 0
  0.598665   1.901521 3777.649979 1.185123e-08 0
  0.597565   1.872497 3777.657878 1.164888e-08 0
  0.598327   1.837627 3777.664901 1.144653e-08 0
  0.599390   1.801940 3777.670530 1.124418e-08 0
  0.599182   1.770122 3777.674971 1.104183e-08 0
  0.597390   1.742885 3777.684670 1.083948e-08 0
  0.597212   1.710874 3777.690229 1.063713e-08 0
  0.598064   1.675875 3777.689122 1.043477e-08 0
  0.597077   1.646152 3777.695495 1.023242e-08 0
  0.595702   1.617324 3777.700392 1.003007e-08 0
  0.595953   1.584028 3777.706956 9.827719e-09 0
  0.594356   1.555577 3777.714539 9.625367e-09 0
  0.595427   1.520139 3777.720866 9.423016e-09 0
  0.593546   1.492209 3777.725464 9.220664e-09 0
  0.593826   1.458732 3777.736494 9.018313e-09 0
  0.592835   1.428427 3777.741325 8.815961e-09 0
  0.592976   1.395286 3777.750566 8.613610e-09 0
  0.592578   1.363437 3777.757649 8.411258e-09 0
  0.591582   1.332882 3777.761576 8.208907e-09 0
  0.589785   1.303985 3777.767878 8.006556e-09 0
  0.589644   1.271298 3777.777719 7.804204e-09 0
  0.588424   1.240923 3777.785615 7.601853e-09 0
  0.586308   1.212265 3777.791427 7.399501e-09 0
  0.584518   1.182681 3777.801121 7.197150e-09 0
  0.584557   1.149366 3777.809493 6.994798e-09 0
  0.581993   1.121018 3777.818761 6.792447e-09 0
  0.579337   1.092625 3777.826692 6.590095e-09 0
  0.571201   1.074124 3777.824743 6.387744e-09 0
  0.567600   1.046662 3777.835746 6.185392e-09 0
  0.564864   1.017323 3777.846429 5.983041e-09 0
  0.571231   0.971995 3777.855426 5.780689e-09 0
  0.566471   0.945794 3777.866262 5.578338e-09 0
  0.572134   0.902257 3777.873884 5.374346e-09 0
  0.569646   0.871703 3777.884948 5.170354e-09 0
  0.563700   0.846036 3777.897973 4.966361e-09 0
  0.565510   0.808826 3777.907006 4.762369e-09 0
  0.553268   0.790752 3777.925919 4.558377e-09 0
  0.510550   0.815558 3777.967287 4.354385e-09 1
  0.468400   0.848932 3778.000245 4.150393e-09 1
  0.426088   0.888042 3778.029711 3.946401e-09 1
  0.384826   0.933055 3778.054939 3.742408e-09 1
  0.345646   0.982660 3778.076270 3.538416e-09 1
  0.305128   1.049442 3778.090960 3.334424e-09 1
  0.275927   1.089708 3778.089133 3.130432e-09 1
  0.244176   1.151155 3778.099185 2.926440e-09 1
  0.215901   1.211230 3778.103631 2.722448e-09 1
  0.188373   1.284003 3778.096033 2.518455e-09 1
  0.163868   1.356676 3778.103176 2.314463e-09 1
  0.143191   1.415508 3778.094881 2.110471e-09 1
  0.123363   1.484215 3778.085899 1.906479e-09 1
  0.106103   1.540944 3778.075220 1.702487e-09 1
  0.090174   1.595965 3778.065947 1.498495e-09 1
  0.072638   1.710253 3778.034834 1.294503e-09 1
  0.059098   1.772387 3778.031328 1.090510e-09 1
  0.047058   1.806307 3777.982787 8.865182e-10 1
  0.035498   1.846679 3778.001761 6.825260e-10 0
  0.021855   2.102336 3777.977087 4.785339e-10 0
  0.011685   2.256814 3777.994347 2.745417e-10 0
  0.008652   2.264809 3777.993435 2.039922e-10 0
  0.017352   1.968409 3778.739668 2.039922e-09 0
