# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.601626   2.252902 3777.627202 1.416460e-08 0
  0.600947   2.223178 3777.634183 1.396225e-08 0
  0.600930   2.190976 3777.644020 1.375990e-08 0
  0.601399   2.157152 3777.647308 1.355755e-08 0
  0.599364   2.132108 3777.655914 1.335520e-08 0
  0.598900   2.101465 3777.661742 1.315285e-08 0
  0.599967   2.065437 3777.668766 1.295049e-08 0
  0.600263   2.032184 3777.673741 1.274814e-08 0
  0.598480   2.005868 3777.680010 1.254579e-08 0
  0.598346   1.973919 3777.688562 1.234344e-08 0
  0.599485   1.937886 3777.696096 1.214109e-08 0
  0.597686   1.911326 3777.703449 1.193874e-08 0
  0.599070   1.874588 3777.710370 1.173638e-08 0
  0.596682   1.849679 3777.714548 1.153403e-08 0
  0.596781   1.816842 3777.723687 1.133168e-08 0
  0.597029   1.783729 3777.728644 1.112933e-08 0
  0.595972   1.754363 3777.735967 1.092698e-08 0
  0.595569   1.722998 3777.745159 1.072463e-08 0
  0.597032   1.686389 3777.751834 1.052228e-08 0
  0.595220   1.659002 3777.743812 1.031993e-08 0
  0.595743   1.625014 3777.751293 1.011757e-08 0
  0.594444   1.596016 3777.757349 9.915222e-09 0
  0.593897   1.564876 3777.763992 9.712871e-09 0
  0.592968   1.534657 3777.771328 9.510519e-09 0
  0.592679   1.502742 3777.778217 9.308168e-09 0
  0.592767   1.469821 3777.786422 9.105816e-09 0
  0.592715   1.437324 3777.792593 8.903465e-09 0
  0.591338   1.407942 3777.797976 8.701113e-09 0
  0.590371   1.377383 3777.805972 8.498762e-09 0
  0.589216   1.347278 3777.811614 8.296410e-09 0
  0.587256   1.318753 3777.819380 8.094059e-09 0
  0.587165   1.285993 3777.826406 7.891707e-09 0
  0.586842   1.253705 3777.833434 7.689356e-09 0
  0.584541   1.225416 3777.843588 7.487004e-09 0
  0.582864   1.195790 3777.851483 7.284653e-09 0
  0.580363   1.167567 3777.859537 7.082301e-09 0
  0.564624   1.165970 3777.856151 6.879950e-09 0
  0.565675   1.129430 3777.864266 6.677599e-09 0
  0.565495   1.095348 3777.876913 6.475247e-09 0
  0.567864   1.056654 3777.889612 6.272896e-09 0
  0.565985   1.026259 3777.894449 6.070544e-09 0
  0.565928   0.991852 3777.906579 5.868193e-09 0
  0.575144   0.942484 3777.914230 5.665841e-09 0
  0.571705   0.914283 3777.921949 5.463490e-09 0
  0.561458   0.895913 3777.938980 5.261138e-09 0
  0.564611   0.857123 3777.947506 5.058787e-09 0
  0.551883   0.841069 3777.966558 4.856435e-09 0
  0.510284   0.869203 3778.004567 4.654084e-09 1
  0.471570   0.900407 3778.039215 4.451732e-09 1
  0.429042   0.946081 3778.065837 4.249381e-09 1
  0.389803   0.991973 3778.091778 4.047029e-09 1
  0.352302   1.043498 3778.110048 3.844678e-09 1
  0.316859   1.099538 3778.123821 3.642327e-09 1
  0.282938   1.162827 3778.140791 3.439975e-09 1
  0.254237   1.218530 3778.134088 3.237624e-09 1
  0.225996   1.285067 3778.141023 3.035272e-09 1
  0.200555   1.351615 3778.144630 2.832921e-09 1
  0.177276   1.419916 3778.142235 2.630569e-09 1
  0.156701   1.482694 3778.132518 2.428218e-09 1
  0.135488   1.572031 3778.131241 2.225866e-09 1
  0.120447   1.607438 3778.118658 2.023515e-09 1
  0.103535   1.683064 3778.108403 1.821163e-09 1
  0.088695   1.745741 3778.081518 1.618812e-09 1
  0.074125   1.828270 3778.095714 1.416460e-09 1
  0.060619   1.916324 3778.081591 1.214109e-09 1
  0.047703   2.024675 3778.009992 1.011757e-09 1
  0.037980   2.039242 3778.015906 8.094059e-10 0
  0.026333   2.204990 3777.982672 6.070544e-10 0
  0.016531   2.342365 3777.966348 4.047029e-10 0
  0.070901   2.719301 3777.839107 2.023515e-09 1
