# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002708  46.520656 6753.330403 2.551816e-09 0
  0.005412  40.890153 6759.985193 5.103632e-09 0
  0.007944  46.871477 6758.648184 7.655448e-09 0
  0.011482  42.832032 6758.347993 1.020726e-08 1
  0.013985  43.930717 6758.553415 1.275908e-08 1
  0.016924  43.439585 6758.839889 1.531090e-08 1
  0.020459  42.100647 6758.579770 1.786271e-08 1
  0.023959  40.778602 6759.068493 2.041453e-08 1
  0.027252  40.668792 6758.857480 2.296634e-08 1
  0.031297  39.286830 6758.743254 2.551816e-08 1
  0.035348  38.041874 6759.125986 2.806998e-08 1
  0.039220  37.644405 6759.008520 3.062179e-08 1
  0.043412  36.782774 6759.043156 3.317361e-08 1
  0.047134  36.404675 6759.299315 3.572543e-08 1
  0.052016  35.540774 6759.019017 3.827724e-08 1
  0.056703  34.673858 6759.038033 4.082906e-08 1
  0.061445  33.980705 6759.094228 4.338087e-08 1
  0.066783  33.095518 6759.144714 4.593269e-08 1
  0.072643  32.119816 6759.176157 4.848451e-08 1
  0.079032  31.153997 6759.029258 5.103632e-08 1
  0.085048  30.384448 6758.955923 5.358814e-08 1
  0.091868  29.438824 6758.933310 5.613995e-08 1
  0.099436  28.428974 6758.913232 5.869177e-08 1
  0.107584  27.435663 6758.855005 6.124359e-08 1
  0.115853  26.520566 6758.853565 6.379540e-08 1
  0.124992  25.593651 6758.781044 6.634722e-08 1
  0.134003  24.806924 6758.691430 6.889904e-08 1
  0.144981  23.765503 6758.608723 7.145085e-08 1
  0.156633  22.746289 6758.616046 7.400267e-08 1
  0.169507  21.780200 6758.538109 7.655448e-08 1
  0.182951  20.851495 6758.471667 7.910630e-08 1
  0.198724  19.818719 6758.387807 8.165812e-08 1
  0.215322  18.889829 6758.251309 8.420993e-08 1
  0.231027  18.160098 6758.089725 8.676175e-08 0
  0.237941  18.179229 6757.938731 8.931356e-08 0
  0.238936  18.619881 6757.832438 9.186538e-08 0
  0.240554  18.999719 6757.738266 9.441720e-08 0
  0.240112  19.578531 6757.581990 9.696902e-08 0
  0.226204  21.518550 6756.959231 9.952082e-08 0
  0.198958  25.217857 6755.848107 1.020726e-07 0
  0.158463  32.373100 6755.090708 1.046245e-07 0
  0.113801  45.556503 6756.322190 1.071763e-07 0
  0.093941  57.217653 6754.055948 1.093792e-07 0
  0.094711  44.108187 6765.199897 1.068274e-07 0
