# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008621  18.940650 3094.443086 1.818976e-09 0
  0.016760  19.441631 3093.765704 3.637951e-09 0
  0.025480  19.228011 3093.746933 5.456927e-09 0
  0.033995  19.212924 3093.572218 7.275903e-09 0
  0.043118  18.936850 3093.649819 9.094878e-09 1
  0.052349  18.717825 3093.614127 1.091385e-08 1
  0.062619  18.256055 3093.569269 1.273283e-08 1
  0.072949  17.909535 3093.573555 1.455181e-08 1
  0.083962  17.505452 3093.602528 1.637078e-08 1
  0.095406  17.117357 3093.624512 1.818976e-08 1
  0.107739  16.673934 3093.619093 2.000873e-08 1
  0.120794  16.223737 3093.640789 2.182771e-08 1
  0.134604  15.772422 3093.669585 2.364668e-08 1
  0.149183  15.325862 3093.663232 2.546566e-08 1
  0.165147  14.833203 3093.681455 2.728463e-08 1
  0.181966  14.359660 3093.694003 2.910361e-08 1
  0.200696  13.833181 3093.715268 3.092259e-08 1
  0.220735  13.317298 3093.724960 3.274156e-08 1
  0.242443  12.798485 3093.730874 3.456054e-08 1
  0.265680  12.293797 3093.738418 3.637951e-08 1
  0.291311  11.772761 3093.740469 3.819849e-08 1
  0.319654  11.239795 3093.738177 4.001747e-08 1
  0.351115  10.697828 3093.728813 4.183644e-08 1
  0.384970  10.181242 3093.708384 4.365542e-08 1
  0.422686   9.659024 3093.669980 4.547439e-08 1
  0.462887   9.172743 3093.617582 4.729337e-08 1
  0.505176   8.727519 3093.541492 4.911234e-08 0
  0.516827   8.846721 3093.464566 5.093132e-08 0
  0.523536   9.045915 3093.413731 5.275029e-08 0
  0.526227   9.309946 3093.360010 5.456927e-08 0
  0.536227   9.440733 3093.298031 5.638825e-08 0
  0.539797   9.681234 3093.261433 5.820722e-08 0
  0.542823   9.928152 3093.227760 6.002620e-08 0
  0.545254  10.183419 3093.194551 6.184517e-08 0
  0.549324  10.405251 3093.159551 6.366415e-08 0
  0.554485  10.602934 3093.126316 6.548312e-08 0
  0.559170  10.806229 3093.105898 6.730210e-08 0
  0.564284  10.997593 3093.066775 6.912107e-08 0
  0.568495  11.203432 3093.030693 7.094005e-08 0
  0.570385  11.452581 3092.988862 7.275903e-08 0
  0.572821  11.689019 3092.952203 7.457800e-08 0
  0.574303  11.943218 3092.912988 7.639698e-08 0
  0.575976  12.192063 3092.875173 7.821595e-08 0
  0.577608  12.440397 3092.842721 8.003493e-08 0
  0.578882  12.695069 3092.801467 8.185390e-08 0
  0.581030  12.929232 3092.762535 8.367288e-08 0
  0.583366  13.157415 3092.723226 8.549186e-08 0
  0.585439  13.389802 3092.688330 8.731083e-08 0
  0.587892  13.611733 3092.654074 8.912981e-08 0
  0.589998  13.839889 3092.610938 9.094878e-08 0
  0.592954  14.046371 3092.576663 9.276776e-08 0
  0.594798  14.277342 3092.536074 9.458673e-08 0
  0.597904  14.476387 3092.507088 9.640571e-08 0
  0.600813  14.678083 3092.471326 9.822469e-08 0
  0.603648  14.879722 3092.440192 1.000437e-07 0
  0.606406  15.081373 3092.411642 1.018626e-07 0
  0.608507  15.297611 3092.372051 1.036816e-07 0
  0.612164  15.473067 3092.342919 1.055006e-07 0
  0.615125  15.664084 3092.320813 1.073196e-07 0
  0.619103  15.827194 3092.286523 1.091385e-07 0
  0.619156  15.860776 3092.280260 1.093792e-07 0
  0.615904  15.679082 3092.316036 1.075602e-07 0
