# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.585587   9.409732 3092.847293 6.175001e-08 0
  0.584399   9.294023 3092.865750 6.086787e-08 0
  0.583099   9.179720 3092.886265 5.998573e-08 0
  0.582269   9.057646 3092.904010 5.910358e-08 0
  0.581423   8.935402 3092.924592 5.822144e-08 0
  0.579836   8.824138 3092.941817 5.733930e-08 0
  0.579317   8.696166 3092.958587 5.645715e-08 0
  0.578700   8.569350 3092.980015 5.557501e-08 0
  0.577848   8.445777 3093.000722 5.469287e-08 0
  0.577381   8.316277 3093.020823 5.381073e-08 0
  0.576305   8.195234 3093.039562 5.292858e-08 0
  0.575894   8.064374 3093.059257 5.204644e-08 0
  0.575301   7.935863 3093.078277 5.116430e-08 0
  0.574343   7.812056 3093.095364 5.028216e-08 0
  0.573664   7.684034 3093.116197 4.940001e-08 0
  0.572532   7.561758 3093.135192 4.851787e-08 0
  0.571728   7.434689 3093.155590 4.763573e-08 0
  0.570610   7.311339 3093.173864 4.675358e-08 0
  0.569476   7.187621 3093.194742 4.587144e-08 0
  0.567377   7.075476 3093.215746 4.498930e-08 0
  0.565679   6.957537 3093.237251 4.410715e-08 0
  0.563367   6.846455 3093.252630 4.322501e-08 0
  0.560254   6.743926 3093.272535 4.234287e-08 0
  0.558467   6.624685 3093.282943 4.146072e-08 0
  0.556177   6.510408 3093.295190 4.057858e-08 0
  0.553849   6.395568 3093.312242 3.969644e-08 0
  0.551012   6.285649 3093.328463 3.881429e-08 0
  0.548985   6.165475 3093.344519 3.793215e-08 0
  0.546647   6.047880 3093.357810 3.705001e-08 0
  0.545334   5.918020 3093.376025 3.616786e-08 0
  0.544197   5.785780 3093.391413 3.528572e-08 0
  0.542818   5.655516 3093.402874 3.440358e-08 0
  0.541263   5.526241 3093.420016 3.352143e-08 0
  0.539718   5.396192 3093.437790 3.263929e-08 0
  0.538159   5.265541 3093.456014 3.175715e-08 0
  0.536789   5.132358 3093.473173 3.087501e-08 0
  0.535124   5.001130 3093.494241 2.999286e-08 0
  0.533651   4.867487 3093.512538 2.911072e-08 0
  0.531000   4.743170 3093.544597 2.822858e-08 0
  0.527683   4.624113 3093.565776 2.734643e-08 0
  0.524684   4.500517 3093.586582 2.646429e-08 0
  0.521554   4.376538 3093.609756 2.558215e-08 0
  0.517530   4.258139 3093.642728 2.470000e-08 0
  0.482592   4.397236 3093.758894 2.381786e-08 1
  0.444127   4.606291 3093.818879 2.293572e-08 1
  0.406024   4.845780 3093.862775 2.205357e-08 1
  0.369245   5.115757 3093.897517 2.117143e-08 1
  0.336257   5.383878 3093.923460 2.028929e-08 1
  0.306284   5.653945 3093.941908 1.940715e-08 1
  0.279329   5.917785 3093.959030 1.852500e-08 1
  0.254293   6.190984 3093.970433 1.764286e-08 1
  0.231347   6.464849 3093.975760 1.676072e-08 1
  0.210460   6.732388 3093.984624 1.587857e-08 1
  0.191353   6.993336 3093.982942 1.499643e-08 1
  0.173740   7.249231 3093.978865 1.411429e-08 1
  0.157516   7.496105 3093.982565 1.323215e-08 1
  0.142325   7.743134 3093.986525 1.235000e-08 1
  0.127753   8.010184 3093.972856 1.146786e-08 1
  0.114740   8.232630 3093.958810 1.058572e-08 1
  0.102416   8.454676 3093.950723 9.703573e-09 1
  0.090520   8.696157 3093.932106 8.821430e-09 1
  0.079526   8.908508 3093.925097 7.939287e-09 1
  0.069264   9.091822 3093.926312 7.057144e-09 1
  0.059293   9.293058 3093.887719 6.175001e-09 1
  0.049958   9.454074 3093.880031 5.292858e-09 1
  0.041152   9.563452 3093.931174 4.410715e-09 1
  0.032284   9.752602 3093.876700 3.528572e-09 0
  0.024144   9.780706 3093.904814 2.646429e-09 0
  0.016004   9.835210 3093.998567 1.764286e-09 0
  0.008202   9.597583 3093.995181 8.821430e-10 0
  0.008255   9.533573 3094.092591 8.821430e-10 0
