# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.513865   0.633134 3093.855878 4.134533e-09 0
  0.513558   0.624550 3093.858524 4.075468e-09 0
  0.513804   0.615200 3093.860972 4.016403e-09 0
  0.513821   0.606146 3093.863964 3.957338e-09 0
  0.513804   0.597125 3093.867010 3.898274e-09 0
  0.513590   0.588321 3093.869861 3.839209e-09 0
  0.513910   0.578911 3093.872987 3.780144e-09 0
  0.513732   0.570060 3093.875582 3.721080e-09 0
  0.513930   0.560796 3093.878119 3.662015e-09 0
  0.513549   0.552165 3093.880791 3.602950e-09 0
  0.514040   0.542591 3093.883170 3.543885e-09 0
  0.513836   0.533753 3093.885274 3.484820e-09 0
  0.513994   0.524540 3093.886856 3.425756e-09 0
  0.514024   0.515478 3093.889143 3.366691e-09 0
  0.514180   0.506279 3093.891296 3.307626e-09 0
  0.514188   0.497237 3093.893408 3.248561e-09 0
  0.513838   0.488537 3093.896032 3.189497e-09 0
  0.513883   0.479449 3093.898632 3.130432e-09 0
  0.514213   0.470098 3093.901239 3.071367e-09 0
  0.513763   0.461468 3093.903865 3.012303e-09 0
  0.513554   0.452608 3093.907075 2.953238e-09 0
  0.513341   0.443737 3093.909633 2.894173e-09 0
  0.513758   0.434312 3093.911065 2.835108e-09 0
  0.513362   0.425609 3093.913718 2.776043e-09 0
  0.512934   0.416905 3093.916698 2.716979e-09 0
  0.512699   0.408030 3093.920399 2.657914e-09 0
  0.512437   0.399166 3093.923367 2.598849e-09 0
  0.512688   0.389892 3093.925298 2.539784e-09 0
  0.512170   0.381220 3093.928962 2.480720e-09 0
  0.511190   0.372857 3093.932415 2.421655e-09 0
  0.511945   0.363205 3093.933447 2.362590e-09 0
  0.511458   0.354480 3093.937195 2.303525e-09 0
  0.510458   0.346048 3093.941900 2.244461e-09 0
  0.509349   0.337618 3093.948483 2.185396e-09 0
  0.506241   0.330356 3093.957400 2.126331e-09 0
  0.500489   0.324503 3093.970035 2.067266e-09 0
  0.490154   0.321069 3093.987908 2.008202e-09 0
  0.477729   0.319385 3094.007393 1.949137e-09 0
  0.463713   0.318963 3094.027669 1.890072e-09 0
  0.447720   0.320060 3094.047899 1.831007e-09 1
  0.430263   0.322211 3094.068146 1.771943e-09 1
  0.411448   0.325862 3094.088445 1.712878e-09 1
  0.391832   0.330605 3094.107361 1.653813e-09 1
  0.372570   0.335715 3094.124201 1.594748e-09 1
  0.352354   0.341890 3094.140695 1.535684e-09 1
  0.332248   0.348920 3094.155698 1.476619e-09 1
  0.312318   0.356533 3094.169404 1.417554e-09 1
  0.292467   0.365084 3094.181511 1.358489e-09 1
  0.273959   0.372977 3094.191779 1.299425e-09 1
  0.254901   0.382754 3094.200540 1.240360e-09 1
  0.236604   0.392820 3094.208158 1.181295e-09 1
  0.218884   0.403465 3094.213977 1.122230e-09 1
  0.201698   0.414849 3094.217935 1.063166e-09 1
  0.185966   0.424968 3094.219592 1.004101e-09 1
  0.170370   0.436585 3094.220762 9.450361e-10 1
  0.157709   0.442116 3094.219611 8.859713e-10 1
  0.141370   0.460279 3094.216514 8.269066e-10 1
  0.127331   0.474437 3094.211336 7.678419e-10 1
  0.114928   0.485142 3094.204992 7.087770e-10 1
  0.102549   0.498301 3094.197086 6.497123e-10 1
  0.090854   0.511265 3094.188390 5.906475e-10 1
  0.079707   0.524400 3094.178587 5.315828e-10 1
  0.069638   0.533458 3094.167545 4.725180e-10 1
  0.059176   0.549193 3094.155168 4.134533e-10 1
  0.049686   0.560574 3094.141959 3.543885e-10 1
  0.040460   0.573429 3094.126313 2.953238e-10 1
  0.031807   0.583040 3094.106874 2.362590e-10 0
  0.023058   0.601731 3094.078280 1.771943e-10 0
  0.015347   0.602340 3094.047569 1.181295e-10 0
  0.007625   0.607266 3094.022790 5.906475e-11 0
  0.007254   0.635901 3093.985921 5.906475e-11 0
