# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.538910  17.647874 3092.985380 1.059053e-07 0
  0.530358  17.344031 3093.058321 1.024314e-07 0
  0.518012  17.152833 3093.199884 9.895753e-08 0
  0.505789  16.951495 3093.317336 9.548364e-08 0
  0.464267  17.797087 3093.397796 9.200976e-08 1
  0.424367  18.735789 3093.463926 8.853588e-08 1
  0.388099  19.683560 3093.492541 8.506200e-08 1
  0.354952  20.642675 3093.532946 8.158811e-08 1
  0.324853  21.595331 3093.542655 7.811423e-08 1
  0.297165  22.557566 3093.560259 7.464035e-08 1
  0.271987  23.498765 3093.559779 7.116647e-08 1
  0.248725  24.442149 3093.566508 6.769258e-08 1
  0.227379  25.364574 3093.582588 6.421870e-08 1
  0.207796  26.253664 3093.594054 6.074482e-08 1
  0.189457  27.148351 3093.561720 5.727094e-08 1
  0.172777  27.963510 3093.563208 5.379705e-08 1
  0.156768  28.829112 3093.542709 5.032317e-08 1
  0.141676  29.697863 3093.536068 4.684929e-08 1
  0.127875  30.463490 3093.527541 4.337541e-08 1
  0.114997  31.161879 3093.521996 3.990152e-08 1
  0.102210  32.007924 3093.515752 3.642764e-08 1
  0.090797  32.594924 3093.539690 3.295376e-08 1
  0.079446  33.325381 3093.472340 2.947987e-08 1
  0.068672  34.010520 3093.470366 2.600599e-08 1
  0.058375  34.664940 3093.556164 2.253211e-08 1
  0.048545  35.257877 3093.523323 1.905823e-08 1
  0.039508  35.423097 3093.728890 1.558435e-08 0
  0.030135  36.091443 3093.575722 1.211046e-08 0
  0.021458  36.143506 3093.792435 8.636580e-09 0
  0.012988  35.673461 3094.440450 5.162697e-09 0
  0.008751  35.650084 3094.427886 3.473883e-09 0
  0.008807  35.421551 3094.153739 3.473883e-09 0
