# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.514336   0.650737 3093.831121 4.249381e-09 0
  0.514529   0.641244 3093.833119 4.188676e-09 0
  0.514495   0.631997 3093.835588 4.127970e-09 0
  0.514480   0.622724 3093.837966 4.067265e-09 0
  0.514422   0.613498 3093.840193 4.006559e-09 0
  0.514602   0.603991 3093.842385 3.945854e-09 0
  0.515117   0.594106 3093.844421 3.885148e-09 0
  0.515002   0.584960 3093.846836 3.824443e-09 0
  0.514853   0.575850 3093.849840 3.763737e-09 0
  0.515057   0.566337 3093.852451 3.703032e-09 0
  0.515011   0.557102 3093.855180 3.642327e-09 0
  0.515024   0.547809 3093.858032 3.581621e-09 0
  0.515053   0.538498 3093.861401 3.520916e-09 0
  0.515225   0.529032 3093.864137 3.460210e-09 0
  0.515088   0.519885 3093.866607 3.399505e-09 0
  0.515017   0.510674 3093.868945 3.338799e-09 0
  0.514952   0.501456 3093.871613 3.278094e-09 0
  0.515162   0.491969 3093.874273 3.217388e-09 0
  0.515257   0.482593 3093.876583 3.156683e-09 0
  0.515279   0.473297 3093.878997 3.095978e-09 0
  0.515528   0.463788 3093.881107 3.035272e-09 0
  0.515484   0.454556 3093.883475 2.974567e-09 0
  0.514904   0.445782 3093.886079 2.913861e-09 0
  0.515335   0.436130 3093.888262 2.853156e-09 0
  0.515016   0.427117 3093.891119 2.792450e-09 0
  0.515248   0.417641 3093.893062 2.731745e-09 0
  0.515149   0.408443 3093.896141 2.671039e-09 0
  0.514941   0.399321 3093.898977 2.610334e-09 0
  0.514736   0.390190 3093.901654 2.549628e-09 0
  0.515155   0.380585 3093.903480 2.488923e-09 0
  0.514928   0.371471 3093.906151 2.428218e-09 0
  0.514416   0.362542 3093.909333 2.367512e-09 0
  0.514096   0.353465 3093.912668 2.306807e-09 0
  0.513276   0.344709 3093.916100 2.246101e-09 0
  0.514110   0.334855 3093.918268 2.185396e-09 0
  0.513013   0.326240 3093.921677 2.124691e-09 0
  0.512468   0.317241 3093.926077 2.063985e-09 0
  0.513365   0.307386 3093.926908 2.003280e-09 0
  0.512053   0.298821 3093.930895 1.942574e-09 0
  0.511282   0.289864 3093.936281 1.881869e-09 0
  0.509316   0.281437 3093.943965 1.821163e-09 0
  0.504644   0.274180 3093.955260 1.760458e-09 0
  0.495319   0.268637 3093.972374 1.699752e-09 0
  0.481232   0.265310 3093.994571 1.639047e-09 0
  0.464821   0.264188 3094.018032 1.578341e-09 0
  0.447839   0.263981 3094.040152 1.517636e-09 0
  0.428465   0.265017 3094.061662 1.456931e-09 1
  0.407276   0.267256 3094.083387 1.396225e-09 1
  0.384608   0.270885 3094.104398 1.335520e-09 1
  0.362300   0.275035 3094.123910 1.274814e-09 1
  0.338382   0.280760 3094.142273 1.214109e-09 1
  0.315504   0.286577 3094.158190 1.153403e-09 1
  0.292214   0.293501 3094.172712 1.092698e-09 1
  0.270387   0.299962 3094.184830 1.031993e-09 1
  0.248072   0.307904 3094.195486 9.712871e-10 1
  0.226188   0.316827 3094.203894 9.105816e-10 1
  0.205596   0.325457 3094.210909 8.498761e-10 1
  0.186002   0.334206 3094.213947 7.891707e-10 1
  0.167439   0.342717 3094.215234 7.284653e-10 1
  0.148853   0.353367 3094.214905 6.677599e-10 1
  0.130853   0.365344 3094.211424 6.070544e-10 1
  0.114483   0.375764 3094.206939 5.463490e-10 1
  0.098112   0.389414 3094.198034 4.856435e-10 1
  0.083280   0.401519 3094.189710 4.249381e-10 1
  0.069287   0.413330 3094.178029 3.642327e-10 1
  0.056444   0.422325 3094.162514 3.035272e-10 1
  0.043787   0.435729 3094.147479 2.428218e-10 1
  0.032028   0.445084 3094.123221 1.821163e-10 0
  0.020726   0.456979 3094.091941 1.214109e-10 0
  0.009776   0.480344 3094.046258 6.070544e-11 0
  0.009712   0.490306 3094.023747 6.070544e-11 0
