# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007634   5.674229 3093.819804 4.889249e-10 0
  0.014897   5.824516 3093.769998 9.778498e-10 0
  0.022615   5.754059 3093.839019 1.466775e-09 0
  0.030352   5.717658 3093.795187 1.955700e-09 0
  0.038691   5.607311 3093.793838 2.444625e-09 0
  0.046941   5.546096 3093.803722 2.933550e-09 1
  0.056403   5.385028 3093.808430 3.422474e-09 1
  0.065394   5.308065 3093.820291 3.911399e-09 1
  0.075034   5.204429 3093.829201 4.400324e-09 1
  0.085713   5.062097 3093.847894 4.889249e-09 1
  0.096526   4.944671 3093.853255 5.378174e-09 1
  0.108216   4.811482 3093.859466 5.867099e-09 1
  0.120430   4.683750 3093.871465 6.356024e-09 1
  0.133862   4.537872 3093.885576 6.844949e-09 1
  0.148131   4.393760 3093.890592 7.333874e-09 1
  0.163241   4.252753 3093.905455 7.822798e-09 1
  0.179812   4.102157 3093.918354 8.311723e-09 1
  0.197457   3.955397 3093.923251 8.800648e-09 1
  0.216029   3.816141 3093.933669 9.289574e-09 1
  0.237084   3.660253 3093.943663 9.778498e-09 1
  0.259070   3.517102 3093.952988 1.026742e-08 1
  0.283712   3.364578 3093.960651 1.075635e-08 1
  0.310501   3.214070 3093.963561 1.124527e-08 1
  0.339908   3.063674 3093.959339 1.173420e-08 1
  0.371274   2.921580 3093.942851 1.222312e-08 1
  0.404954   2.785548 3093.919786 1.271205e-08 1
  0.440589   2.658262 3093.886088 1.320097e-08 1
  0.475472   2.553817 3093.842354 1.368990e-08 1
  0.506653   2.481247 3093.786836 1.417882e-08 0
  0.515954   2.522015 3093.751866 1.466775e-08 0
  0.518787   2.592536 3093.732696 1.515667e-08 0
  0.520944   2.665194 3093.717271 1.564560e-08 0
  0.522947   2.737982 3093.702506 1.613452e-08 0
  0.524766   2.811216 3093.690496 1.662345e-08 0
  0.526198   2.886045 3093.679421 1.711237e-08 0
  0.526859   2.964744 3093.665755 1.760130e-08 0
  0.527465   3.043607 3093.652081 1.809022e-08 0
  0.528462   3.119983 3093.639239 1.857915e-08 0
  0.534572   3.165341 3093.618560 1.906807e-08 0
  0.535364   3.241883 3093.607963 1.955700e-08 0
  0.536408   3.316466 3093.597208 2.004592e-08 0
  0.537024   3.393444 3093.584841 2.053485e-08 0
  0.537796   3.469269 3093.573692 2.102377e-08 0
  0.538328   3.546450 3093.563599 2.151270e-08 0
  0.539317   3.620411 3093.554475 2.200162e-08 0
  0.540286   3.694223 3093.544400 2.249055e-08 0
  0.541194   3.768189 3093.533681 2.297947e-08 0
  0.542002   3.842641 3093.523441 2.346840e-08 0
  0.542678   3.917797 3093.512009 2.395732e-08 0
  0.543498   3.991744 3093.503740 2.444624e-08 0
  0.544214   4.066230 3093.495701 2.493517e-08 0
  0.544826   4.141300 3093.487273 2.542409e-08 0
  0.545295   4.217304 3093.478455 2.591302e-08 0
  0.546010   4.291241 3093.467563 2.640194e-08 0
  0.547105   4.361966 3093.458554 2.689087e-08 0
  0.548494   4.430025 3093.448309 2.737980e-08 0
  0.549704   4.499227 3093.440940 2.786872e-08 0
  0.550531   4.571253 3093.429670 2.835765e-08 0
  0.552035   4.637418 3093.420366 2.884657e-08 0
  0.553252   4.705644 3093.410825 2.933549e-08 0
  0.554834   4.770414 3093.399561 2.982442e-08 0
  0.556287   4.835972 3093.389980 3.031334e-08 0
  0.557178   4.906087 3093.377293 3.080227e-08 0
  0.558410   4.973011 3093.371106 3.129119e-08 0
  0.559410   5.041668 3093.362542 3.178012e-08 0
  0.560670   5.107732 3093.354097 3.226904e-08 0
  0.562083   5.172081 3093.345346 3.275797e-08 0
  0.563836   5.232942 3093.333896 3.324689e-08 0
  0.565109   5.297934 3093.322141 3.373582e-08 0
  0.566911   5.357644 3093.311693 3.422474e-08 0
  0.566653   5.360109 3093.311519 3.422474e-08 0
