# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.298012   1.002114 6766.089551 3.713423e-09 0
  0.297562   0.989298 6766.093340 3.660374e-09 0
  0.297820   0.974108 6766.098421 3.607325e-09 0
  0.297714   0.960131 6766.102819 3.554276e-09 0
  0.297225   0.947354 6766.106663 3.501227e-09 0
  0.298489   0.929040 6766.105358 3.448179e-09 0
  0.298076   0.916016 6766.109757 3.395130e-09 0
  0.298216   0.901283 6766.114012 3.342081e-09 0
  0.297900   0.887904 6766.118843 3.289032e-09 0
  0.297346   0.875210 6766.124151 3.235983e-09 0
  0.297097   0.861597 6766.127678 3.182934e-09 0
  0.297176   0.847002 6766.132149 3.129885e-09 0
  0.296621   0.834198 6766.136918 3.076836e-09 0
  0.297201   0.818238 6766.139965 3.023787e-09 0
  0.296438   0.805936 6766.143573 2.970738e-09 0
  0.296375   0.791697 6766.148369 2.917690e-09 0
  0.296594   0.776730 6766.152640 2.864641e-09 0
  0.295685   0.764664 6766.158150 2.811592e-09 0
  0.295465   0.750823 6766.162631 2.758543e-09 0
  0.297083   0.732403 6766.162053 2.705494e-09 0
  0.295815   0.721045 6766.167380 2.652445e-09 0
  0.293353   0.712252 6766.179601 2.599396e-09 0
  0.292890   0.699022 6766.187906 2.546347e-09 0
  0.295453   0.678636 6766.183936 2.493298e-09 0
  0.293379   0.668687 6766.193319 2.440249e-09 0
  0.291329   0.658696 6766.203865 2.387201e-09 0
  0.290066   0.646937 6766.212671 2.334152e-09 0
  0.289021   0.634564 6766.220432 2.281103e-09 0
  0.283617   0.630412 6766.241092 2.228054e-09 0
  0.280853   0.622244 6766.255107 2.175005e-09 0
  0.276469   0.616486 6766.270422 2.121956e-09 0
  0.270279   0.614478 6766.289234 2.068907e-09 0
  0.263467   0.614181 6766.308498 2.015858e-09 0
  0.256844   0.613356 6766.328129 1.962809e-09 0
  0.249600   0.614192 6766.346898 1.909760e-09 1
  0.242103   0.615598 6766.366236 1.856712e-09 1
  0.234798   0.616765 6766.384028 1.803663e-09 1
  0.227465   0.617955 6766.401384 1.750614e-09 1
  0.220147   0.619219 6766.418385 1.697565e-09 1
  0.212886   0.620436 6766.434012 1.644516e-09 1
  0.205635   0.621551 6766.450036 1.591467e-09 1
  0.197553   0.625432 6766.466553 1.538418e-09 1
  0.189672   0.628899 6766.482803 1.485369e-09 1
  0.182729   0.629738 6766.497316 1.432320e-09 1
  0.174864   0.633665 6766.511375 1.379271e-09 1
  0.167104   0.637551 6766.526484 1.326223e-09 1
  0.159841   0.639975 6766.539975 1.273174e-09 1
  0.152471   0.643031 6766.552837 1.220125e-09 1
  0.145064   0.646503 6766.565198 1.167076e-09 1
  0.137293   0.652150 6766.576280 1.114027e-09 1
  0.130724   0.652230 6766.588471 1.060978e-09 1
  0.123056   0.658371 6766.598831 1.007929e-09 1
  0.115737   0.663213 6766.608284 9.548802e-10 1
  0.108548   0.667971 6766.615502 9.018313e-10 1
  0.100615   0.678341 6766.620762 8.487824e-10 1
  0.093713   0.682645 6766.629176 7.957335e-10 1
  0.086738   0.688552 6766.633177 7.426846e-10 1
  0.079975   0.693498 6766.634020 6.896357e-10 1
  0.072665   0.704540 6766.634842 6.365868e-10 1
  0.066053   0.710478 6766.631501 5.835379e-10 1
  0.059177   0.720883 6766.625365 5.304890e-10 1
  0.052665   0.728903 6766.616381 4.774401e-10 1
  0.046115   0.739583 6766.600948 4.243912e-10 1
  0.040060   0.744920 6766.584938 3.713423e-10 1
  0.033792   0.755958 6766.559712 3.182934e-10 1
  0.027794   0.765328 6766.529330 2.652445e-10 1
  0.021561   0.787173 6766.486538 2.121956e-10 1
  0.015787   0.805760 6766.440536 1.591467e-10 1
  0.010142   0.828613 6766.366079 1.060978e-10 1
  0.005097   0.794139 6766.232523 5.304890e-11 0
  0.004892   0.872050 6766.236451 5.304890e-11 0
