# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.005429   0.887132 6766.117265 6.070544e-11 0
  0.010904   0.867963 6766.211414 1.214109e-10 1
  0.017220   0.831948 6766.281539 1.821163e-10 1
  0.023842   0.806969 6766.326867 2.428218e-10 1
  0.030669   0.783416 6766.373896 3.035272e-10 1
  0.037259   0.775729 6766.411182 3.642327e-10 1
  0.044328   0.761748 6766.441290 4.249381e-10 1
  0.051631   0.748304 6766.464220 4.856435e-10 1
  0.059028   0.737020 6766.479715 5.463490e-10 1
  0.066251   0.729908 6766.491304 6.070544e-10 1
  0.073940   0.719641 6766.497313 6.677599e-10 1
  0.081755   0.710116 6766.498614 7.284653e-10 1
  0.089638   0.701645 6766.498673 7.891707e-10 1
  0.097718   0.693126 6766.496133 8.498761e-10 1
  0.105846   0.685497 6766.489160 9.105816e-10 1
  0.114155   0.677943 6766.481604 9.712871e-10 1
  0.122428   0.671588 6766.472764 1.031993e-09 1
  0.130839   0.665285 6766.462757 1.092698e-09 1
  0.138627   0.662803 6766.452604 1.153403e-09 1
  0.146719   0.659046 6766.439936 1.214109e-09 1
  0.155249   0.653882 6766.426223 1.274814e-09 1
  0.163558   0.650222 6766.412626 1.335520e-09 1
  0.172236   0.645425 6766.397795 1.396225e-09 1
  0.181110   0.640353 6766.381885 1.456931e-09 1
  0.189538   0.637256 6766.364573 1.517636e-09 1
  0.198182   0.633881 6766.348062 1.578341e-09 1
  0.206506   0.631683 6766.330596 1.639047e-09 1
  0.214984   0.629180 6766.313437 1.699752e-09 1
  0.223382   0.627075 6766.295207 1.760458e-09 1
  0.231643   0.625446 6766.275648 1.821163e-09 1
  0.239346   0.625607 6766.257621 1.881869e-09 1
  0.248191   0.622434 6766.236820 1.942574e-09 1
  0.256107   0.621986 6766.215393 2.003280e-09 1
  0.263879   0.621982 6766.194559 2.063985e-09 0
  0.271530   0.622213 6766.173398 2.124691e-09 0
  0.277666   0.625783 6766.151397 2.185396e-09 0
  0.281906   0.634066 6766.134317 2.246101e-09 0
  0.287569   0.637943 6766.113436 2.306807e-09 0
  0.289426   0.651464 6766.101120 2.367512e-09 0
  0.290868   0.664986 6766.090521 2.428218e-09 0
  0.292939   0.676699 6766.078678 2.488923e-09 0
  0.294351   0.689926 6766.066941 2.549628e-09 0
  0.291913   0.712630 6766.070629 2.610334e-09 0
  0.294403   0.722674 6766.059427 2.671039e-09 0
  0.295617   0.736103 6766.048094 2.731745e-09 0
  0.293744   0.757624 6766.049435 2.792450e-09 0
  0.294346   0.772449 6766.045311 2.853156e-09 0
  0.295224   0.786493 6766.039727 2.913861e-09 0
  0.295570   0.801953 6766.033703 2.974567e-09 0
  0.296141   0.816731 6766.027915 3.035272e-09 0
  0.295921   0.833774 6766.025504 3.095978e-09 0
  0.296046   0.849699 6766.020259 3.156683e-09 0
  0.295967   0.866319 6766.017178 3.217388e-09 0
  0.296304   0.881621 6766.012047 3.278094e-09 0
  0.296538   0.897234 6766.006794 3.338799e-09 0
  0.295081   0.918129 6766.005260 3.399505e-09 0
  0.296720   0.929226 6765.998223 3.460210e-09 0
  0.295745   0.948804 6765.998229 3.520916e-09 0
  0.296123   0.963852 6765.993787 3.581621e-09 0
  0.296147   0.980108 6765.988644 3.642327e-09 0
  0.296380   0.995671 6765.984586 3.703032e-09 0
  0.296258   1.012399 6765.979715 3.763737e-09 0
  0.296783   1.026909 6765.975177 3.824443e-09 0
  0.297113   1.042031 6765.969567 3.885148e-09 0
  0.297361   1.057444 6765.964533 3.945854e-09 0
  0.297210   1.074252 6765.959349 4.006559e-09 0
  0.297671   1.088833 6765.954088 4.067265e-09 0
  0.297392   1.106135 6765.949113 4.127970e-09 0
  0.296653   1.125290 6765.949393 4.188676e-09 0
  0.297013   1.140145 6765.945435 4.249381e-09 0
  0.296921   1.140564 6765.945562 4.249381e-09 0
