# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004748   1.346694 6766.234191 7.711232e-11 0
  0.009840   1.290609 6766.329901 1.542246e-10 0
  0.015330   1.252513 6766.378089 2.313370e-10 1
  0.021142   1.210534 6766.426617 3.084493e-10 1
  0.027266   1.173915 6766.469100 3.855616e-10 1
  0.033515   1.145897 6766.511244 4.626739e-10 1
  0.039985   1.121502 6766.545571 5.397862e-10 1
  0.047023   1.090679 6766.570322 6.168985e-10 1
  0.053974   1.069419 6766.589220 6.940109e-10 1
  0.061431   1.044224 6766.602764 7.711232e-10 1
  0.068816   1.025508 6766.613938 8.482355e-10 1
  0.076884   1.001513 6766.616840 9.253478e-10 1
  0.085036   0.980975 6766.618871 1.002460e-09 1
  0.093486   0.960935 6766.617832 1.079572e-09 1
  0.102024   0.943360 6766.613210 1.156685e-09 1
  0.110497   0.929008 6766.605118 1.233797e-09 1
  0.119498   0.912625 6766.595566 1.310909e-09 1
  0.128543   0.898218 6766.583487 1.388022e-09 1
  0.138169   0.882019 6766.571191 1.465134e-09 1
  0.147364   0.870349 6766.556627 1.542246e-09 1
  0.157407   0.855396 6766.540038 1.619359e-09 1
  0.166809   0.845638 6766.523880 1.696471e-09 1
  0.176632   0.834736 6766.505883 1.773583e-09 1
  0.186520   0.824773 6766.487141 1.850696e-09 1
  0.196674   0.814584 6766.466334 1.927808e-09 1
  0.206450   0.806987 6766.445403 2.004920e-09 1
  0.216335   0.799670 6766.424032 2.082033e-09 1
  0.226270   0.792746 6766.402052 2.159145e-09 1
  0.235420   0.789190 6766.380036 2.236257e-09 1
  0.246245   0.780048 6766.354557 2.313370e-09 1
  0.255707   0.776202 6766.329136 2.390482e-09 1
  0.264625   0.774159 6766.303222 2.467594e-09 1
  0.273694   0.771872 6766.277205 2.544706e-09 0
  0.281123   0.774355 6766.252024 2.621819e-09 0
  0.285757   0.784778 6766.231048 2.698931e-09 0
  0.287610   0.802753 6766.218229 2.776043e-09 0
  0.293446   0.807602 6766.194770 2.853156e-09 0
  0.295577   0.824237 6766.178103 2.930268e-09 0
  0.297190   0.841623 6766.164991 3.007380e-09 0
  0.295260   0.869308 6766.165709 3.084493e-09 0
  0.297469   0.884060 6766.153853 3.161605e-09 0
  0.296601   0.908605 6766.150590 3.238717e-09 0
  0.297621   0.927006 6766.145583 3.315830e-09 0
  0.298215   0.946633 6766.138658 3.392942e-09 0
  0.297992   0.968979 6766.136064 3.470054e-09 0
  0.298508   0.988684 6766.129339 3.547166e-09 0
  0.299235   1.007734 6766.122219 3.624279e-09 0
  0.298572   1.031548 6766.118435 3.701391e-09 0
  0.299571   1.049458 6766.112182 3.778504e-09 0
  0.299632   1.070680 6766.106530 3.855616e-09 0
  0.298792   1.095248 6766.104917 3.932728e-09 0
  0.299094   1.115512 6766.098992 4.009841e-09 0
  0.299441   1.135652 6766.093721 4.086953e-09 0
  0.299642   1.156313 6766.088065 4.164065e-09 0
  0.299583   1.177953 6766.082340 4.241177e-09 0
  0.300446   1.195890 6766.075530 4.318290e-09 0
  0.300134   1.218528 6766.069217 4.395402e-09 0
  0.300898   1.236758 6766.062775 4.472514e-09 0
  0.300868   1.258223 6766.056824 4.549627e-09 0
  0.299341   1.286179 6766.057873 4.626739e-09 0
  0.299878   1.305184 6766.052754 4.703851e-09 0
  0.299859   1.326675 6766.047779 4.780964e-09 0
  0.299727   1.348690 6766.043720 4.858076e-09 0
  0.300172   1.368041 6766.038554 4.935188e-09 0
  0.300409   1.388323 6766.033703 5.012300e-09 0
  0.300413   1.409663 6766.028575 5.089413e-09 0
  0.300676   1.429778 6766.023490 5.166525e-09 0
  0.300631   1.451335 6766.018997 5.243638e-09 0
  0.301123   1.470263 6766.013608 5.320750e-09 0
  0.300719   1.493582 6766.008866 5.397862e-09 0
  0.300712   1.493682 6766.007860 5.397862e-09 0
