# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.005039   0.845246 6766.254944 5.304890e-11 0
  0.010150   0.827581 6766.328713 1.060978e-10 1
  0.015751   0.805329 6766.384363 1.591467e-10 1
  0.021881   0.774551 6766.431000 2.121956e-10 1
  0.027915   0.760215 6766.470401 2.652445e-10 1
  0.033701   0.755699 6766.508942 3.182934e-10 1
  0.040189   0.740107 6766.542623 3.713423e-10 1
  0.046366   0.734009 6766.570346 4.243912e-10 1
  0.052909   0.724818 6766.588413 4.774401e-10 1
  0.059718   0.713707 6766.603916 5.304890e-10 1
  0.066194   0.708644 6766.613913 5.835379e-10 1
  0.073460   0.696802 6766.619963 6.365868e-10 1
  0.079917   0.693953 6766.623540 6.896357e-10 1
  0.087168   0.685197 6766.625394 7.426846e-10 1
  0.094475   0.677359 6766.621736 7.957335e-10 1
  0.101284   0.673928 6766.617059 8.487824e-10 1
  0.108740   0.666906 6766.610918 9.018313e-10 1
  0.116191   0.660843 6766.604343 9.548802e-10 1
  0.123342   0.657035 6766.595534 1.007929e-09 1
  0.130434   0.653973 6766.586477 1.060978e-09 1
  0.137847   0.649721 6766.576737 1.114027e-09 1
  0.145454   0.644968 6766.565490 1.167076e-09 1
  0.152543   0.642956 6766.554447 1.220125e-09 1
  0.159833   0.640251 6766.542251 1.273174e-09 1
  0.167190   0.637445 6766.528285 1.326223e-09 1
  0.174851   0.633915 6766.514865 1.379271e-09 1
  0.182380   0.631028 6766.500683 1.432320e-09 1
  0.190060   0.627933 6766.485810 1.485369e-09 1
  0.197476   0.625889 6766.470702 1.538418e-09 1
  0.205044   0.623539 6766.455186 1.591467e-09 1
  0.212731   0.621018 6766.439402 1.644516e-09 1
  0.219943   0.619930 6766.422797 1.697565e-09 1
  0.227072   0.619246 6766.406372 1.750614e-09 1
  0.234759   0.617113 6766.390238 1.803663e-09 1
  0.242069   0.615915 6766.372107 1.856712e-09 1
  0.249538   0.614422 6766.353429 1.909760e-09 0
  0.256387   0.614694 6766.334967 1.962809e-09 0
  0.263178   0.614960 6766.315969 2.015858e-09 0
  0.269888   0.615430 6766.297160 2.068907e-09 0
  0.276379   0.616322 6766.277600 2.121956e-09 0
  0.281300   0.620869 6766.259615 2.175005e-09 0
  0.284023   0.630321 6766.245877 2.228054e-09 0
  0.289484   0.632508 6766.225445 2.281103e-09 0
  0.290940   0.644912 6766.215111 2.334152e-09 0
  0.292088   0.657073 6766.206309 2.387201e-09 0
  0.293883   0.667496 6766.196539 2.440249e-09 0
  0.295469   0.678296 6766.185379 2.493298e-09 0
  0.296587   0.690204 6766.175434 2.546347e-09 0
  0.293524   0.712156 6766.179879 2.599396e-09 0
  0.296294   0.719636 6766.169958 2.652445e-09 0
  0.297092   0.732219 6766.162171 2.705494e-09 0
  0.295404   0.751009 6766.162442 2.758543e-09 0
  0.295920   0.764074 6766.159057 2.811592e-09 0
  0.296622   0.776570 6766.152772 2.864641e-09 0
  0.296857   0.790396 6766.148163 2.917690e-09 0
  0.297293   0.803566 6766.143363 2.970738e-09 0
  0.297642   0.816933 6766.137587 3.023787e-09 0
  0.297192   0.832613 6766.135975 3.076836e-09 0
  0.297887   0.844933 6766.131708 3.129885e-09 0
  0.297616   0.860064 6766.127933 3.182934e-09 0
  0.297651   0.874282 6766.123761 3.235983e-09 0
  0.297840   0.888032 6766.119095 3.289032e-09 0
  0.298136   0.901477 6766.114808 3.342081e-09 0
  0.298335   0.915152 6766.109833 3.395130e-09 0
  0.298386   0.929284 6766.104552 3.448179e-09 0
  0.297104   0.947749 6766.106753 3.501227e-09 0
  0.297829   0.959706 6766.102976 3.554276e-09 0
  0.297751   0.974278 6766.098572 3.607325e-09 0
  0.297721   0.988694 6766.094136 3.660374e-09 0
  0.297875   1.002522 6766.089906 3.713423e-09 0
  0.298012   1.002114 6766.089551 3.713423e-09 0
