# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004908   1.169883 6766.261478 6.945578e-11 0
  0.010109   1.130560 6766.320726 1.389116e-10 1
  0.015875   1.079925 6766.377881 2.083673e-10 1
  0.021488   1.064078 6766.432970 2.778231e-10 1
  0.027329   1.048325 6766.471166 3.472789e-10 1
  0.033514   1.025471 6766.511132 4.167347e-10 1
  0.039702   1.010460 6766.546673 4.861904e-10 1
  0.046946   0.977508 6766.573611 5.556462e-10 1
  0.053879   0.958465 6766.596615 6.251020e-10 1
  0.061157   0.938771 6766.611506 6.945578e-10 1
  0.068352   0.924195 6766.621666 7.640135e-10 1
  0.076036   0.906505 6766.624200 8.334693e-10 1
  0.083678   0.892342 6766.627468 9.029250e-10 1
  0.091868   0.875320 6766.625318 9.723809e-10 1
  0.100197   0.859825 6766.620265 1.041837e-09 1
  0.108176   0.849508 6766.615330 1.111292e-09 1
  0.116359   0.838920 6766.604631 1.180748e-09 1
  0.125064   0.826419 6766.594157 1.250204e-09 1
  0.133667   0.816132 6766.582994 1.319660e-09 1
  0.142444   0.806105 6766.570651 1.389116e-09 1
  0.151430   0.796059 6766.556657 1.458571e-09 1
  0.160207   0.788119 6766.541051 1.528027e-09 1
  0.169427   0.779039 6766.524834 1.597483e-09 1
  0.178956   0.769564 6766.507753 1.666939e-09 1
  0.187941   0.763225 6766.489921 1.736394e-09 1
  0.197720   0.754339 6766.470928 1.805850e-09 1
  0.206785   0.748979 6766.451735 1.875306e-09 1
  0.216256   0.742577 6766.431630 1.944762e-09 1
  0.225513   0.737556 6766.411547 2.014217e-09 1
  0.234200   0.734571 6766.391060 2.083673e-09 1
  0.243538   0.729686 6766.367977 2.153129e-09 1
  0.252502   0.726526 6766.345512 2.222585e-09 1
  0.260749   0.725443 6766.322335 2.292041e-09 1
  0.269410   0.723248 6766.298376 2.361496e-09 0
  0.276907   0.724258 6766.273575 2.430952e-09 0
  0.283246   0.728653 6766.251362 2.500408e-09 0
  0.285636   0.743504 6766.237313 2.569864e-09 0
  0.288510   0.756026 6766.223833 2.639319e-09 0
  0.293491   0.761864 6766.201418 2.708775e-09 0
  0.295761   0.776257 6766.186702 2.778231e-09 0
  0.297691   0.790647 6766.174181 2.847687e-09 0
  0.295089   0.817528 6766.176572 2.917143e-09 0
  0.297238   0.830485 6766.163828 2.986598e-09 0
  0.297171   0.850417 6766.160050 3.056054e-09 0
  0.296503   0.871723 6766.157351 3.125510e-09 0
  0.298319   0.885544 6766.149808 3.194966e-09 0
  0.298588   0.904043 6766.144677 3.264421e-09 0
  0.298393   0.923947 6766.141439 3.333877e-09 0
  0.298662   0.942271 6766.135397 3.403333e-09 0
  0.299123   0.960051 6766.130410 3.472789e-09 0
  0.298955   0.979821 6766.126221 3.542245e-09 0
  0.299250   0.998035 6766.121598 3.611700e-09 0
  0.299399   1.016680 6766.115153 3.681156e-09 0
  0.299871   1.034243 6766.109530 3.750612e-09 0
  0.298835   1.057162 6766.109745 3.820068e-09 0
  0.299294   1.074617 6766.103950 3.889523e-09 0
  0.299516   1.093036 6766.099480 3.958979e-09 0
  0.299774   1.111217 6766.093472 4.028435e-09 0
  0.300085   1.129213 6766.087293 4.097891e-09 0
  0.300448   1.146971 6766.081546 4.167347e-09 0
  0.300629   1.165392 6766.076374 4.236802e-09 0
  0.300584   1.184670 6766.070658 4.306258e-09 0
  0.301326   1.200811 6766.065077 4.375714e-09 0
  0.300018   1.225297 6766.065788 4.445170e-09 0
  0.299974   1.244539 6766.061233 4.514625e-09 0
  0.300540   1.261282 6766.055375 4.584081e-09 0
  0.300612   1.280112 6766.050378 4.653537e-09 0
  0.300868   1.298122 6766.045772 4.722993e-09 0
  0.299884   1.321577 6766.043408 4.792448e-09 0
  0.300390   1.338407 6766.038370 4.861904e-09 0
  0.300288   1.338950 6766.038419 4.861904e-09 0
