# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.547935   6.149058 3786.852956 2.871203e-08 0
  0.547480   6.066237 3786.862190 2.830186e-08 0
  0.545478   6.000241 3786.875264 2.789169e-08 0
  0.544660   5.920906 3786.884244 2.748152e-08 0
  0.543512   5.844807 3786.899744 2.707134e-08 0
  0.541723   5.775253 3786.915244 2.666117e-08 0
  0.539808   5.706561 3786.932265 2.625100e-08 0
  0.538024   5.635947 3786.955145 2.584083e-08 0
  0.535716   5.570509 3786.965923 2.543066e-08 0
  0.531934   5.519481 3786.989333 2.502048e-08 0
  0.531614   5.432342 3787.007472 2.461031e-08 0
  0.531328   5.344710 3787.022130 2.420014e-08 0
  0.529354   5.273756 3787.031127 2.378997e-08 0
  0.527571   5.200223 3787.051411 2.337980e-08 0
  0.525273   5.131307 3787.073872 2.296963e-08 0
  0.522519   5.066272 3787.093506 2.255945e-08 0
  0.519685   5.001162 3787.120198 2.214928e-08 0
  0.516871   4.935207 3787.149348 2.173911e-08 0
  0.515182   4.857728 3787.186854 2.132894e-08 0
  0.514117   4.774389 3787.215853 2.091877e-08 0
  0.512491   4.695665 3787.242532 2.050860e-08 0
  0.512284   4.603644 3787.266748 2.009842e-08 0
  0.511696   4.514874 3787.290912 1.968825e-08 0
  0.511246   4.424742 3787.312637 1.927808e-08 0
  0.510953   4.333110 3787.331842 1.886791e-08 0
  0.510996   4.238507 3787.353523 1.845774e-08 0
  0.510227   4.150563 3787.374481 1.804756e-08 0
  0.509688   4.060534 3787.394222 1.763739e-08 0
  0.508949   3.971917 3787.410211 1.722722e-08 0
  0.508520   3.880567 3787.428810 1.681705e-08 0
  0.508143   3.788684 3787.449118 1.640688e-08 0
  0.506923   3.702863 3787.468444 1.599670e-08 0
  0.506514   3.610840 3787.486824 1.558653e-08 0
  0.505394   3.523635 3787.503816 1.517636e-08 0
  0.504340   3.435493 3787.523467 1.476619e-08 0
  0.503868   3.343196 3787.542224 1.435602e-08 0
  0.503052   3.252890 3787.562886 1.394584e-08 0
  0.500619   3.172531 3787.584052 1.353567e-08 0
  0.500051   3.079754 3787.608767 1.312550e-08 0
  0.497923   2.996052 3787.638381 1.271533e-08 0
  0.495127   2.915794 3787.667059 1.230516e-08 0
  0.492512   2.833281 3787.700873 1.189499e-08 0
  0.486374   2.769211 3787.748944 1.148481e-08 0
  0.483674   2.685891 3787.784309 1.107464e-08 0
  0.482363   2.593356 3787.820230 1.066447e-08 0
  0.438904   2.739861 3787.868441 1.025430e-08 1
  0.392332   2.942821 3787.915447 9.844126e-09 1
  0.350235   3.160273 3787.945195 9.433954e-09 1
  0.312075   3.392945 3787.963303 9.023782e-09 1
  0.277298   3.644768 3787.988182 8.613610e-09 1
  0.248667   3.871172 3787.974981 8.203438e-09 1
  0.223729   4.087619 3787.977477 7.793266e-09 1
  0.198110   4.373213 3787.988339 7.383094e-09 1
  0.178905   4.573664 3787.982865 6.972922e-09 1
  0.158795   4.849529 3787.958724 6.562750e-09 1
  0.141172   5.114165 3787.945173 6.152579e-09 1
  0.126403   5.331026 3787.943436 5.742407e-09 1
  0.111804   5.596624 3787.948997 5.332235e-09 1
  0.099817   5.786072 3787.915750 4.922063e-09 1
  0.088134   6.006529 3787.864532 4.511891e-09 1
  0.077608   6.201943 3787.879165 4.101719e-09 1
  0.066675   6.496556 3787.840673 3.691547e-09 1
  0.059962   6.421286 3787.804987 3.281375e-09 1
  0.050300   6.697860 3787.849871 2.871203e-09 1
  0.040125   7.192882 3787.724404 2.461031e-09 1
  0.033952   7.087715 3787.772956 2.050860e-09 1
  0.027307   7.050538 3787.785745 1.640688e-09 0
  0.018651   7.736650 3787.934176 1.230516e-09 0
  0.012253   7.854524 3787.850872 8.203439e-10 0
  0.005900   7.948934 3786.937560 4.101719e-10 0
  0.004769   8.760124 3784.421269 4.101719e-10 0
