# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006376   5.674849 3787.364783 3.084493e-10 0
  0.012009   5.944452 3787.915958 6.168985e-10 0
  0.019491   5.537089 3787.569082 9.253478e-10 0
  0.026910   5.376783 3787.786609 1.233797e-09 0
  0.036322   4.992764 3787.718463 1.542246e-09 1
  0.044770   4.859492 3787.820021 1.850696e-09 1
  0.054040   4.700038 3787.797132 2.159145e-09 1
  0.062098   4.673806 3787.853964 2.467594e-09 1
  0.072386   4.511361 3787.889651 2.776043e-09 1
  0.083096   4.366684 3787.872655 3.084493e-09 1
  0.096580   4.132010 3787.923599 3.392942e-09 1
  0.106116   4.103543 3787.933744 3.701391e-09 1
  0.122733   3.843290 3787.964539 4.009841e-09 1
  0.138354   3.671519 3787.997058 4.318290e-09 1
  0.154868   3.514605 3788.013498 4.626739e-09 1
  0.174472   3.327711 3788.027543 4.935188e-09 1
  0.194137   3.177480 3788.017805 5.243638e-09 1
  0.218519   2.988478 3788.028894 5.550993e-09 1
  0.242656   2.839621 3788.020057 5.857255e-09 1
  0.274254   2.643929 3788.022933 6.163516e-09 1
  0.304836   2.496811 3788.016710 6.469778e-09 1
  0.342447   2.327250 3787.992820 6.776040e-09 1
  0.381862   2.181120 3787.965928 7.082301e-09 1
  0.422760   2.054626 3787.929790 7.388563e-09 1
  0.467106   1.934458 3787.873700 7.694824e-09 1
  0.487535   1.927933 3787.824704 8.001087e-09 0
  0.486380   2.008900 3787.805527 8.307349e-09 0
  0.487340   2.078776 3787.783471 8.613610e-09 0
  0.492136   2.131066 3787.749858 8.919872e-09 0
  0.496513   2.184756 3787.714524 9.226133e-09 0
  0.498109   2.250649 3787.688502 9.532395e-09 0
  0.498089   2.323484 3787.671515 9.838657e-09 0
  0.499844   2.387439 3787.655144 1.014492e-08 0
  0.501992   2.448905 3787.635916 1.045118e-08 0
  0.502977   2.515917 3787.622062 1.075744e-08 0
  0.504432   2.580293 3787.619973 1.106370e-08 0
  0.506504   2.640725 3787.608159 1.136997e-08 0
  0.505301   2.717951 3787.584751 1.167623e-08 0
  0.506297   2.784191 3787.575838 1.198249e-08 0
  0.507949   2.846081 3787.567702 1.228875e-08 0
  0.508596   2.913068 3787.549275 1.259501e-08 0
  0.508871   2.982480 3787.537641 1.290127e-08 0
  0.509285   3.050675 3787.520875 1.320754e-08 0
  0.510015   3.116938 3787.503638 1.351380e-08 0
  0.511117   3.180922 3787.496487 1.382006e-08 0
  0.510552   3.254878 3787.481770 1.412632e-08 0
  0.511773   3.317633 3787.473461 1.443258e-08 0
  0.510767   3.394558 3787.457222 1.473884e-08 0
  0.511761   3.458332 3787.439487 1.504510e-08 0
  0.512556   3.523339 3787.424515 1.535137e-08 0
  0.512265   3.595698 3787.411226 1.565763e-08 0
  0.512757   3.662485 3787.396167 1.596389e-08 0
  0.512672   3.733415 3787.383118 1.627015e-08 0
  0.512539   3.804648 3787.368347 1.657641e-08 0
  0.514873   3.857297 3787.349923 1.688267e-08 0
  0.514270   3.931973 3787.335761 1.718894e-08 0
  0.514068   4.003562 3787.319147 1.749520e-08 0
  0.516052   4.057858 3787.297291 1.780146e-08 0
  0.515477   4.132397 3787.280351 1.810772e-08 0
  0.516156   4.196838 3787.266324 1.841398e-08 0
  0.516647   4.262349 3787.242520 1.872025e-08 0
  0.518141   4.319578 3787.217806 1.902651e-08 0
  0.520827   4.366460 3787.192442 1.933277e-08 0
  0.522138   4.424662 3787.173471 1.963903e-08 0
  0.525348   4.466303 3787.158813 1.994529e-08 0
  0.525541   4.533004 3787.134570 2.025155e-08 0
  0.527988   4.580548 3787.126179 2.055782e-08 0
  0.529614   4.634221 3787.102936 2.086408e-08 0
  0.530273   4.696473 3787.081946 2.117034e-08 0
  0.532733   4.742715 3787.079597 2.147660e-08 0
  0.532175   4.773071 3787.077487 2.159145e-08 0
  0.530820   4.717416 3787.089409 2.128519e-08 0
