# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.693657   8.964740 3082.072353 8.858619e-08 0
  0.692596   8.850163 3082.085246 8.732068e-08 0
  0.691617   8.734234 3082.099315 8.605516e-08 0
  0.690420   8.620707 3082.113700 8.478964e-08 0
  0.689822   8.499409 3082.126485 8.352412e-08 0
  0.688578   8.385754 3082.138854 8.225861e-08 0
  0.687212   8.273126 3082.154012 8.099309e-08 0
  0.685954   8.158797 3082.168765 7.972757e-08 0
  0.685019   8.040288 3082.178853 7.846206e-08 0
  0.684168   7.920407 3082.193169 7.719654e-08 0
  0.682652   7.807858 3082.208528 7.593102e-08 0
  0.680750   7.699148 3082.226105 7.466551e-08 0
  0.678897   7.589339 3082.241178 7.339999e-08 0
  0.676295   7.487120 3082.261664 7.213447e-08 0
  0.673128   7.390413 3082.278703 7.086895e-08 0
  0.670140   7.290777 3082.297912 6.960344e-08 0
  0.666816   7.193901 3082.316349 6.833792e-08 0
  0.663571   7.095190 3082.335979 6.707240e-08 0
  0.659817   7.000940 3082.353976 6.580689e-08 0
  0.656875   6.896993 3082.376638 6.454137e-08 0
  0.653270   6.799117 3082.395820 6.327585e-08 0
  0.650050   6.696059 3082.420131 6.201033e-08 0
  0.646309   6.597395 3082.442246 6.074482e-08 0
  0.643721   6.485956 3082.461367 5.947930e-08 0
  0.640771   6.377173 3082.480876 5.821378e-08 0
  0.638253   6.263182 3082.497596 5.694827e-08 0
  0.635386   6.151604 3082.516457 5.568275e-08 0
  0.632432   6.039907 3082.531922 5.441723e-08 0
  0.629277   5.928998 3082.549461 5.315171e-08 0
  0.625988   5.818255 3082.565740 5.188620e-08 0
  0.622892   5.704572 3082.580056 5.062068e-08 0
  0.620115   5.586882 3082.592797 4.935516e-08 0
  0.617825   5.463799 3082.605732 4.808964e-08 0
  0.615540   5.339745 3082.619960 4.682413e-08 0
  0.612558   5.220722 3082.633628 4.555862e-08 0
  0.610559   5.092264 3082.650772 4.429310e-08 0
  0.607324   4.973193 3082.662235 4.302758e-08 0
  0.604669   4.847963 3082.683131 4.176206e-08 0
  0.597507   4.756900 3082.721454 4.049654e-08 0
  0.594160   4.634610 3082.744796 3.923103e-08 0
  0.588287   4.529815 3082.770658 3.796551e-08 0
  0.547488   4.704237 3082.821899 3.669999e-08 1
  0.506437   4.910605 3082.866021 3.543448e-08 1
  0.468700   5.117002 3082.896059 3.416896e-08 1
  0.432184   5.343882 3082.924880 3.290344e-08 1
  0.398339   5.575088 3082.947661 3.163792e-08 1
  0.367048   5.808362 3082.971695 3.037241e-08 1
  0.337866   6.047185 3082.993011 2.910689e-08 1
  0.310892   6.286254 3083.005576 2.784137e-08 1
  0.286307   6.515764 3083.019637 2.657586e-08 1
  0.263777   6.735529 3083.033511 2.531034e-08 1
  0.241976   6.975340 3083.038779 2.404482e-08 1
  0.222234   7.195114 3083.058552 2.277931e-08 1
  0.203647   7.415707 3083.067510 2.151379e-08 1
  0.186292   7.629755 3083.070636 2.024827e-08 1
  0.169586   7.857496 3083.079642 1.898276e-08 1
  0.154572   8.046048 3083.074964 1.771724e-08 1
  0.139825   8.259301 3083.077337 1.645172e-08 1
  0.125822   8.472397 3083.087168 1.518620e-08 1
  0.113157   8.635689 3083.086974 1.392069e-08 1
  0.100296   8.857235 3083.094059 1.265517e-08 1
  0.088371   9.047257 3083.103864 1.138965e-08 1
  0.077140   9.212917 3083.102162 1.012414e-08 1
  0.066080   9.410438 3083.098419 8.858619e-09 1
  0.056024   9.513731 3083.124252 7.593102e-09 0
  0.045972   9.661780 3083.106601 6.327585e-09 0
  0.036316   9.784672 3083.123103 5.062068e-09 0
  0.027252   9.779216 3083.151968 3.796551e-09 0
  0.018001   9.868354 3083.246927 2.531034e-09 0
  0.009115   9.738532 3083.438119 1.265517e-09 0
  0.009002   9.862985 3083.277999 1.265517e-09 0
