# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008993  18.204081 3083.470573 2.323761e-09 0
  0.017647  18.552120 3083.164765 4.647521e-09 0
  0.026442  18.579640 3083.034038 6.971282e-09 0
  0.035651  18.374853 3082.967224 9.295042e-09 0
  0.045180  18.124424 3082.959242 1.161880e-08 0
  0.055105  17.831960 3082.934470 1.394256e-08 0
  0.064644  17.733861 3082.874035 1.626632e-08 1
  0.075260  17.408687 3082.888974 1.859008e-08 1
  0.086160  17.106870 3082.921960 2.091384e-08 1
  0.097641  16.772888 3082.902862 2.323761e-08 1
  0.109570  16.441412 3082.880186 2.556137e-08 1
  0.122044  16.102852 3082.885580 2.788513e-08 1
  0.134956  15.775818 3082.879471 3.020889e-08 1
  0.148380  15.452271 3082.881220 3.253265e-08 1
  0.162287  15.137269 3082.881850 3.485641e-08 1
  0.177531  14.759934 3082.889948 3.718017e-08 1
  0.193075  14.419862 3082.894817 3.950393e-08 1
  0.210215  14.023218 3082.892053 4.182769e-08 1
  0.227690  13.666263 3082.889645 4.415145e-08 1
  0.246421  13.292020 3082.890663 4.647521e-08 1
  0.266599  12.900327 3082.883812 4.879897e-08 1
  0.287787  12.519624 3082.879604 5.112273e-08 1
  0.310802  12.119492 3082.871495 5.344649e-08 1
  0.335873  11.702420 3082.862038 5.577025e-08 1
  0.362234  11.302911 3082.846113 5.809401e-08 1
  0.390257  10.910956 3082.829976 6.041777e-08 1
  0.421473  10.491401 3082.812263 6.274153e-08 1
  0.454284  10.094140 3082.789118 6.506530e-08 1
  0.490350   9.685667 3082.759165 6.738906e-08 1
  0.528570   9.295055 3082.720346 6.971282e-08 1
  0.568983   8.922587 3082.674840 7.203658e-08 1
  0.590694   8.871758 3082.621993 7.436034e-08 0
  0.596732   9.056708 3082.590285 7.668410e-08 0
  0.602662   9.239360 3082.560413 7.900786e-08 0
  0.608247   9.423756 3082.528607 8.133162e-08 0
  0.613329   9.612751 3082.504303 8.365538e-08 0
  0.620265   9.769156 3082.463388 8.597914e-08 0
  0.624873   9.959329 3082.436431 8.830290e-08 0
  0.630772  10.125833 3082.410736 9.062666e-08 0
  0.636485  10.292194 3082.376198 9.295042e-08 0
  0.641677  10.464164 3082.345133 9.527418e-08 0
  0.647100  10.629501 3082.307134 9.759794e-08 0
  0.653320  10.778923 3082.262839 9.992170e-08 0
  0.659423  10.927588 3082.225376 1.022455e-07 0
  0.665518  11.073618 3082.191737 1.045692e-07 0
  0.671414  11.220289 3082.157117 1.068930e-07 0
  0.675940  11.387440 3082.121059 1.092168e-07 0
  0.676391  11.396847 3082.116762 1.093792e-07 0
  0.671524  11.235087 3082.156249 1.070554e-07 0
