# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008946  25.505261 3083.998969 3.239811e-09 0
  0.017956  25.404885 3083.409206 6.479622e-09 0
  0.026351  25.985013 3083.058092 9.719433e-09 0
  0.035482  25.738481 3082.998678 1.295925e-08 0
  0.044544  25.627632 3082.946070 1.619906e-08 0
  0.054583  25.096559 3082.844863 1.943887e-08 0
  0.064620  24.731713 3082.881501 2.267868e-08 1
  0.075046  24.338206 3082.880398 2.591849e-08 1
  0.085544  24.020420 3082.850334 2.915830e-08 1
  0.096885  23.565382 3082.843801 3.239811e-08 1
  0.107648  23.329988 3082.832725 3.563792e-08 1
  0.119962  22.838367 3082.827122 3.887773e-08 1
  0.132296  22.435057 3082.819830 4.211754e-08 1
  0.145538  21.962459 3082.800007 4.535736e-08 1
  0.159022  21.535830 3082.805982 4.859717e-08 1
  0.173431  21.062902 3082.825706 5.183698e-08 1
  0.188811  20.556470 3082.833958 5.507679e-08 1
  0.204682  20.078051 3082.813174 5.831660e-08 1
  0.221760  19.561281 3082.824210 6.155641e-08 1
  0.239489  19.066603 3082.804540 6.479622e-08 1
  0.258594  18.540692 3082.825853 6.803603e-08 1
  0.278666  18.024664 3082.803761 7.127584e-08 1
  0.299985  17.504744 3082.802525 7.451566e-08 1
  0.323063  16.961031 3082.794310 7.775547e-08 1
  0.347681  16.416788 3082.783789 8.099528e-08 1
  0.374057  15.869551 3082.770226 8.423509e-08 1
  0.403000  15.296368 3082.749257 8.747490e-08 1
  0.432798  14.770743 3082.726923 9.071471e-08 1
  0.466544  14.191703 3082.705412 9.395452e-08 1
  0.501195  13.666054 3082.669831 9.719433e-08 1
  0.539133  13.127851 3082.629800 1.004342e-07 1
  0.578959  12.619065 3082.578987 1.036740e-07 0
  0.592170  12.722994 3082.519637 1.069138e-07 0
  0.597705  12.896062 3082.489158 1.093792e-07 0
  0.590057  12.675456 3082.539297 1.061394e-07 0
