# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.363241  11.412783 1676.169063 1.065364e-07 0
  1.352825  11.193723 1676.221040 1.036936e-07 0
  1.340414  10.987680 1676.270568 1.008509e-07 0
  1.329021  10.769891 1676.303110 9.800811e-08 0
  1.308417  10.621525 1676.359363 9.516534e-08 0
  1.291986  10.435637 1676.402415 9.232259e-08 0
  1.273879  10.258110 1676.443108 8.947983e-08 0
  1.252520  10.101419 1676.488729 8.663706e-08 0
  1.215415  10.068188 1676.535783 8.379429e-08 0
  1.148235  10.295562 1676.589057 8.095153e-08 1
  1.062563  10.735099 1676.641207 7.810876e-08 1
  0.977157  11.248806 1676.686463 7.526600e-08 1
  0.896402  11.799222 1676.728298 7.242323e-08 1
  0.822444  12.355576 1676.767893 6.958047e-08 1
  0.753836  12.929469 1676.804531 6.673770e-08 1
  0.691437  13.495990 1676.836937 6.389494e-08 1
  0.633882  14.066518 1676.865584 6.105217e-08 1
  0.580908  14.634635 1676.892794 5.820941e-08 1
  0.532154  15.195234 1676.921520 5.536664e-08 1
  0.487212  15.744845 1676.943923 5.252388e-08 1
  0.444956  16.306995 1676.967429 4.968111e-08 1
  0.405987  16.849738 1676.981220 4.683835e-08 1
  0.369508  17.389539 1677.000004 4.399558e-08 1
  0.335641  17.907145 1677.023885 4.115282e-08 1
  0.304257  18.389871 1677.030841 3.831006e-08 1
  0.274612  18.863180 1677.032032 3.546729e-08 1
  0.245113  19.439428 1677.042083 3.262453e-08 1
  0.218694  19.889368 1677.042430 2.978176e-08 1
  0.193725  20.309562 1677.058841 2.693900e-08 1
  0.169662  20.743054 1677.033417 2.409623e-08 1
  0.146828  21.141216 1677.034070 2.125347e-08 1
  0.125155  21.484771 1676.990391 1.841070e-08 1
  0.104143  21.832810 1676.967370 1.556794e-08 1
  0.084245  22.060860 1676.888264 1.272517e-08 0
  0.064206  22.479892 1676.824394 9.882408e-09 0
  0.045195  22.744466 1676.567389 7.039644e-09 0
  0.026634  23.003404 1676.189451 4.196879e-09 0
  0.017572  23.595821 1675.549142 2.842765e-09 0
  0.017206  24.131244 1675.518692 2.842765e-09 0
