# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.341778   2.786786 1676.578107 2.664477e-08 0
  1.338148   2.754403 1676.582377 2.626413e-08 0
  1.331986   2.726994 1676.590476 2.588349e-08 0
  1.327700   2.695609 1676.594860 2.550285e-08 0
  1.326766   2.657255 1676.597843 2.512221e-08 0
  1.325277   2.619921 1676.602275 2.474157e-08 0
  1.323967   2.582159 1676.607411 2.436093e-08 0
  1.322221   2.545179 1676.611373 2.398029e-08 0
  1.293495   2.559885 1676.635575 2.359965e-08 0
  1.288425   2.528978 1676.643487 2.321901e-08 0
  1.284539   2.495064 1676.649196 2.283837e-08 0
  1.286304   2.450143 1676.652085 2.245773e-08 0
  1.283602   2.413660 1676.657350 2.207709e-08 0
  1.279786   2.379115 1676.662672 2.169645e-08 0
  1.278043   2.340569 1676.667412 2.131581e-08 0
  1.271739   2.310124 1676.674918 2.093517e-08 0
  1.269607   2.271969 1676.679954 2.055453e-08 0
  1.269091   2.230820 1676.683144 2.017390e-08 0
  1.266158   2.193775 1676.688177 1.979326e-08 0
  1.263449   2.156191 1676.693845 1.941262e-08 0
  1.261240   2.117631 1676.698240 1.903198e-08 0
  1.255628   2.084519 1676.704830 1.865134e-08 0
  1.253472   2.045518 1676.709393 1.827070e-08 0
  1.251833   2.005524 1676.713811 1.789006e-08 0
  1.250710   1.964627 1676.717266 1.750942e-08 0
  1.243475   1.933040 1676.724409 1.712878e-08 0
  1.237805   1.898763 1676.730274 1.674814e-08 0
  1.231708   1.864796 1676.735945 1.636750e-08 0
  1.229568   1.824610 1676.740668 1.598686e-08 0
  1.223566   1.789901 1676.745525 1.560622e-08 0
  1.215129   1.758330 1676.752335 1.522558e-08 0
  1.207241   1.725577 1676.758890 1.484494e-08 0
  1.201089   1.689949 1676.765002 1.446430e-08 0
  1.188654   1.662622 1676.773802 1.408366e-08 0
  1.146853   1.676208 1676.793728 1.370302e-08 1
  1.111293   1.681932 1676.811040 1.332238e-08 1
  1.062251   1.709118 1676.832413 1.294174e-08 1
  1.014178   1.737563 1676.852672 1.256110e-08 1
  0.964951   1.770881 1676.872883 1.218046e-08 1
  0.917535   1.804278 1676.891849 1.179982e-08 1
  0.867823   1.846116 1676.910837 1.141919e-08 1
  0.819277   1.890362 1676.929427 1.103855e-08 1
  0.765814   1.952606 1676.948524 1.065791e-08 1
  0.719401   2.004454 1676.965383 1.027727e-08 1
  0.673644   2.061371 1676.981490 9.896628e-09 1
  0.630169   2.118879 1676.996653 9.515988e-09 1
  0.589323   2.175158 1677.010918 9.135349e-09 1
  0.549611   2.235177 1677.024201 8.754709e-09 1
  0.511178   2.298775 1677.036867 8.374070e-09 1
  0.474988   2.361541 1677.046936 7.993429e-09 1
  0.439265   2.432004 1677.056905 7.612790e-09 1
  0.406124   2.498935 1677.067164 7.232151e-09 1
  0.373980   2.570977 1677.073799 6.851511e-09 1
  0.344110   2.638904 1677.080765 6.470872e-09 1
  0.316120   2.703617 1677.085915 6.090232e-09 1
  0.288949   2.772991 1677.091004 5.709593e-09 1
  0.263807   2.834819 1677.092707 5.328953e-09 1
  0.239118   2.904113 1677.094717 4.948314e-09 1
  0.215712   2.971629 1677.092723 4.567674e-09 1
  0.193844   3.031293 1677.088810 4.187035e-09 1
  0.172959   3.088478 1677.086296 3.806395e-09 1
  0.152288   3.156905 1677.075985 3.425756e-09 1
  0.133183   3.208698 1677.071421 3.045116e-09 1
  0.114593   3.263064 1677.061962 2.664477e-09 1
  0.096880   3.308302 1677.053261 2.283837e-09 0
  0.079539   3.357918 1677.039157 1.903198e-09 0
  0.063091   3.386655 1677.022533 1.522558e-09 0
  0.046361   3.456215 1676.991133 1.141919e-09 0
  0.030655   3.482836 1676.922508 7.612790e-10 0
  0.015098   3.525474 1676.767807 3.806395e-10 0
  0.014437   3.699945 1676.752876 3.806395e-10 0
