# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.017565   9.287474 1676.483972 1.122230e-09 0
  0.035201   9.244383 1676.808428 2.244461e-09 0
  0.054506   8.976576 1676.907787 3.366691e-09 0
  0.073833   8.837305 1676.958535 4.488921e-09 0
  0.093810   8.694992 1676.968909 5.611152e-09 0
  0.114294   8.563985 1676.976327 6.733382e-09 1
  0.136353   8.374872 1676.986267 7.855613e-09 1
  0.158891   8.213734 1676.985247 8.977843e-09 1
  0.182607   8.040288 1676.992658 1.010007e-08 1
  0.209453   7.788564 1677.005934 1.122230e-08 1
  0.236074   7.601383 1677.009211 1.234453e-08 1
  0.263676   7.424279 1677.019950 1.346676e-08 1
  0.294501   7.201124 1677.029921 1.458899e-08 1
  0.326520   6.994640 1677.035915 1.571123e-08 1
  0.360753   6.783165 1677.031822 1.683346e-08 1
  0.397538   6.565889 1677.025965 1.795569e-08 1
  0.437554   6.338258 1677.012893 1.907792e-08 1
  0.479662   6.121950 1676.999784 2.020015e-08 1
  0.525294   5.900689 1676.982010 2.132238e-08 1
  0.574634   5.677921 1676.961855 2.244461e-08 1
  0.628767   5.448536 1676.940694 2.356684e-08 1
  0.686288   5.229559 1676.918608 2.468907e-08 1
  0.745981   5.029737 1676.893007 2.581130e-08 1
  0.811256   4.826103 1676.866244 2.693353e-08 1
  0.880470   4.631919 1676.835591 2.805576e-08 1
  0.953903   4.446324 1676.803823 2.917799e-08 1
  1.029219   4.279370 1676.769478 3.030022e-08 1
  1.107606   4.123674 1676.731881 3.142245e-08 1
  1.176095   4.022209 1676.694274 3.254468e-08 0
  1.213229   4.033816 1676.668460 3.366691e-08 0
  1.233592   4.099556 1676.648956 3.478914e-08 0
  1.249073   4.179373 1676.631129 3.591137e-08 0
  1.263846   4.259598 1676.612962 3.703360e-08 0
  1.271394   4.362644 1676.597731 3.815583e-08 0
  1.280006   4.460741 1676.581566 3.927806e-08 0
  1.283924   4.574201 1676.567477 4.040029e-08 0
  1.287656   4.687637 1676.553558 4.152252e-08 0
  1.297220   4.778831 1676.538461 4.264475e-08 0
  1.303885   4.879515 1676.521847 4.376698e-08 0
  1.318662   4.948479 1676.497006 4.488921e-08 0
  1.324168   5.051180 1676.482436 4.601145e-08 0
  1.329628   5.153131 1676.467177 4.713367e-08 0
  1.332620   5.263986 1676.455964 4.825590e-08 0
  1.336468   5.370896 1676.444010 4.937813e-08 0
  1.340395   5.476871 1676.430603 5.050037e-08 0
  1.345421   5.577660 1676.416327 5.162260e-08 0
  1.362412   5.627802 1676.394327 5.274482e-08 0
  1.365780   5.733408 1676.379523 5.386705e-08 0
  1.370936   5.830844 1676.365269 5.498929e-08 0
  1.374415   5.934777 1676.349292 5.611152e-08 0
  1.378723   6.034561 1676.334934 5.723375e-08 0
  1.384833   6.125737 1676.319080 5.835598e-08 0
  1.390369   6.218679 1676.302372 5.947821e-08 0
  1.394657   6.316527 1676.285095 6.060044e-08 0
  1.409634   6.364931 1676.246537 6.172267e-08 0
  1.413525   6.463026 1676.226325 6.284490e-08 0
  1.417103   6.561834 1676.207335 6.396713e-08 0
  1.420490   6.661039 1676.189427 6.508936e-08 0
  1.424583   6.756410 1676.170641 6.621159e-08 0
  1.428994   6.849718 1676.151073 6.733382e-08 0
  1.433370   6.942625 1676.133078 6.845605e-08 0
  1.437412   7.036596 1676.115602 6.957828e-08 0
  1.441579   7.129427 1676.098836 7.070051e-08 0
  1.445553   7.222680 1676.081285 7.182274e-08 0
  1.449124   7.317461 1676.064373 7.294497e-08 0
  1.451795   7.416371 1676.050507 7.406720e-08 0
  1.454465   7.514913 1676.033405 7.518943e-08 0
  1.457960   7.608796 1676.016518 7.631166e-08 0
  1.461192   7.703609 1675.998626 7.743389e-08 0
  1.469292   7.772048 1675.964262 7.855612e-08 0
  1.469829   7.769310 1675.962676 7.855612e-08 0
