# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.230050   0.988055 1676.757869 9.379264e-09 0
  1.226969   0.976390 1676.760345 9.245275e-09 0
  1.223663   0.964839 1676.762851 9.111285e-09 0
  1.220735   0.952929 1676.765572 8.977296e-09 0
  1.217847   0.940933 1676.768220 8.843306e-09 0
  1.216450   0.927742 1676.770184 8.709317e-09 0
  1.216651   0.913319 1676.771518 8.575327e-09 0
  1.216284   0.899319 1676.773344 8.441337e-09 0
  1.213009   0.887433 1676.775409 8.307349e-09 0
  1.211366   0.874304 1676.777051 8.173359e-09 0
  1.207012   0.863066 1676.780056 8.039369e-09 0
  1.205790   0.849549 1676.781737 7.905380e-09 0
  1.202298   0.837571 1676.784243 7.771390e-09 0
  1.201086   0.823964 1676.786085 7.637401e-09 0
  1.197142   0.812167 1676.788932 7.503411e-09 0
  1.192267   0.800922 1676.792041 7.369422e-09 0
  1.191544   0.786847 1676.793950 7.235432e-09 0
  1.191415   0.772358 1676.795941 7.101442e-09 0
  1.190385   0.758441 1676.797851 6.967453e-09 0
  1.186716   0.746148 1676.800635 6.833464e-09 0
  1.170205   0.741707 1676.808285 6.699474e-09 0
  1.150059   0.739559 1676.817372 6.565485e-09 0
  1.130828   0.736766 1676.826875 6.431495e-09 0
  1.113712   0.732574 1676.834626 6.297506e-09 0
  1.099168   0.726483 1676.841926 6.163516e-09 0
  1.073665   0.727430 1676.852212 6.029527e-09 1
  1.045552   0.730331 1676.863754 5.895537e-09 1
  1.018215   0.732920 1676.874876 5.761549e-09 1
  0.990430   0.735948 1676.885984 5.627558e-09 1
  0.963436   0.738601 1676.896415 5.493569e-09 1
  0.935425   0.742132 1676.907226 5.359580e-09 1
  0.907811   0.745618 1676.917658 5.225590e-09 1
  0.879541   0.749858 1676.927868 5.091600e-09 1
  0.851624   0.754068 1676.937959 4.957611e-09 1
  0.823432   0.758808 1676.948014 4.823622e-09 1
  0.793786   0.765295 1676.957845 4.689632e-09 1
  0.767306   0.769118 1676.967062 4.555643e-09 1
  0.734646   0.779582 1676.978111 4.421653e-09 1
  0.706373   0.786324 1676.987243 4.287663e-09 1
  0.678639   0.792886 1676.996233 4.153674e-09 1
  0.649650   0.801543 1677.005544 4.019685e-09 1
  0.621431   0.810041 1677.014078 3.885695e-09 1
  0.590960   0.822402 1677.023353 3.751706e-09 1
  0.562393   0.833366 1677.031561 3.617716e-09 1
  0.535443   0.842926 1677.039034 3.483727e-09 1
  0.505328   0.858790 1677.046818 3.349737e-09 1
  0.477392   0.872706 1677.054204 3.215748e-09 1
  0.450189   0.886897 1677.061179 3.081758e-09 1
  0.423866   0.901059 1677.067074 2.947769e-09 1
  0.397808   0.916455 1677.072333 2.813779e-09 1
  0.372114   0.933113 1677.076530 2.679790e-09 1
  0.347463   0.949349 1677.080553 2.545800e-09 1
  0.323369   0.966419 1677.083503 2.411811e-09 1
  0.300253   0.983016 1677.085150 2.277821e-09 1
  0.278008   0.999234 1677.085949 2.143832e-09 1
  0.256681   1.014626 1677.084448 2.009842e-09 1
  0.235538   1.031991 1677.083021 1.875853e-09 1
  0.214921   1.050197 1677.080009 1.741863e-09 1
  0.195251   1.067073 1677.076538 1.607874e-09 1
  0.176024   1.084953 1677.069921 1.473884e-09 1
  0.157537   1.102090 1677.064402 1.339895e-09 1
  0.139697   1.118540 1677.058228 1.205905e-09 1
  0.121865   1.139734 1677.051603 1.071916e-09 1
  0.105011   1.157293 1677.043484 9.379264e-10 1
  0.088808   1.172979 1677.036469 8.039369e-10 0
  0.073330   1.183810 1677.029774 6.699474e-10 0
  0.058303   1.191068 1677.020326 5.359579e-10 0
  0.042942   1.212258 1676.998405 4.019685e-10 0
  0.027949   1.240915 1676.966243 2.679790e-10 0
  0.013661   1.261362 1676.886845 1.339895e-10 0
  0.013240   1.311316 1676.880371 1.339895e-10 0
