# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008218  28.116968 3117.313739 1.818976e-09 0
  0.016326  28.299481 3117.016368 3.637951e-09 0
  0.024357  28.452978 3116.704760 5.456927e-09 0
  0.032670  28.290181 3116.704494 7.275903e-09 0
  0.041137  28.083655 3116.664667 9.094878e-09 0
  0.049666  27.913658 3116.670878 1.091385e-08 0
  0.059183  27.328666 3116.641635 1.273283e-08 0
  0.068122  27.134465 3116.697139 1.455181e-08 1
  0.077433  26.855871 3116.675216 1.637078e-08 1
  0.087438  26.425363 3116.699047 1.818976e-08 1
  0.097581  26.046392 3116.711581 2.000873e-08 1
  0.108145  25.638580 3116.733956 2.182771e-08 1
  0.119120  25.216085 3116.752075 2.364668e-08 1
  0.130620  24.764948 3116.776614 2.546566e-08 1
  0.142465  24.327685 3116.822225 2.728463e-08 1
  0.155097  23.836168 3116.845004 2.910361e-08 1
  0.168143  23.360822 3116.886172 3.092259e-08 1
  0.181759  22.881981 3116.921102 3.274156e-08 1
  0.196282  22.366255 3116.944067 3.456054e-08 1
  0.211630  21.835824 3116.978026 3.637951e-08 1
  0.227779  21.302176 3117.000058 3.819849e-08 1
  0.244702  20.773209 3117.028678 4.001747e-08 1
  0.262246  20.264629 3117.040173 4.183644e-08 1
  0.280977  19.736131 3117.035365 4.365542e-08 1
  0.300794  19.203958 3117.046574 4.547439e-08 1
  0.321783  18.669425 3117.052924 4.729337e-08 1
  0.344187  18.125505 3117.056508 4.911234e-08 1
  0.368304  17.565943 3117.060438 5.093132e-08 1
  0.394241  16.996404 3117.055174 5.275029e-08 1
  0.421570  16.442692 3117.046720 5.456927e-08 1
  0.450699  15.892670 3117.033469 5.638825e-08 1
  0.481789  15.346690 3117.020563 5.820722e-08 1
  0.514675  14.815028 3116.997018 6.002620e-08 1
  0.549685  14.291781 3116.968107 6.184517e-08 1
  0.585801  13.805036 3116.929195 6.366415e-08 1
  0.611236  13.608468 3116.875251 6.548312e-08 0
  0.621010  13.766423 3116.830323 6.730210e-08 0
  0.628807  13.963216 3116.789943 6.912107e-08 0
  0.634562  14.200725 3116.751419 7.094005e-08 0
  0.640968  14.419294 3116.719373 7.275903e-08 0
  0.646438  14.654719 3116.688651 7.457800e-08 0
  0.653196  14.856848 3116.658228 7.639698e-08 0
  0.659688  15.060884 3116.623954 7.821595e-08 0
  0.666448  15.254793 3116.584674 8.003493e-08 0
  0.674633  15.412088 3116.530560 8.185390e-08 0
  0.683143  15.558318 3116.476075 8.367288e-08 0
  0.691676  15.700512 3116.430728 8.549186e-08 0
  0.699599  15.852874 3116.371849 8.731083e-08 0
  0.704375  16.073533 3116.327727 8.912981e-08 0
  0.706777  16.345897 3116.300238 9.094878e-08 0
  0.709391  16.611373 3116.267185 9.276776e-08 0
  0.711986  16.875349 3116.238263 9.458673e-08 0
  0.714647  17.135843 3116.208860 9.640571e-08 0
  0.717817  17.382060 3116.178469 9.822469e-08 0
  0.721385  17.616374 3116.146619 1.000437e-07 0
  0.724590  17.857364 3116.123664 1.018626e-07 0
  0.729700  18.048865 3116.079661 1.036816e-07 0
  0.732341  18.299296 3116.038251 1.055006e-07 0
  0.735649  18.531144 3116.002566 1.073196e-07 0
  0.739135  18.756322 3115.961028 1.091385e-07 0
  0.739694  18.783504 3115.957301 1.093792e-07 0
  0.736029  18.562762 3115.999711 1.075602e-07 0
