# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.708567   7.942484 3116.658199 4.475249e-08 0
  0.707641   7.839200 3116.670352 4.411317e-08 0
  0.706106   7.742372 3116.683171 4.347385e-08 0
  0.704588   7.644946 3116.695752 4.283453e-08 0
  0.703140   7.546329 3116.710753 4.219520e-08 0
  0.700689   7.457968 3116.727738 4.155588e-08 0
  0.698639   7.364767 3116.744458 4.091656e-08 0
  0.695710   7.280205 3116.761641 4.027724e-08 0
  0.693083   7.191812 3116.778500 3.963792e-08 0
  0.689624   7.111261 3116.798538 3.899860e-08 0
  0.685817   7.033515 3116.817862 3.835928e-08 0
  0.682320   6.951775 3116.833646 3.771995e-08 0
  0.680041   6.856861 3116.848332 3.708063e-08 0
  0.677106   6.767785 3116.867701 3.644131e-08 0
  0.674367   6.676043 3116.887896 3.580199e-08 0
  0.670892   6.590796 3116.907447 3.516267e-08 0
  0.667951   6.499467 3116.925375 3.452335e-08 0
  0.666077   6.397072 3116.941734 3.388403e-08 0
  0.663940   6.296595 3116.955736 3.324471e-08 0
  0.661100   6.202018 3116.971134 3.260539e-08 0
  0.658981   6.099988 3116.984126 3.196606e-08 0
  0.656460   6.000942 3116.997045 3.132674e-08 0
  0.653968   5.900869 3117.010222 3.068742e-08 0
  0.651567   5.799254 3117.020788 3.004810e-08 0
  0.648900   5.699165 3117.033089 2.940878e-08 0
  0.646450   5.596418 3117.043692 2.876946e-08 0
  0.644122   5.491822 3117.055238 2.813014e-08 0
  0.641862   5.385920 3117.064628 2.749081e-08 0
  0.639585   5.279402 3117.073269 2.685149e-08 0
  0.637420   5.171168 3117.085448 2.621217e-08 0
  0.635669   5.058967 3117.094947 2.557285e-08 0
  0.633463   4.949649 3117.105765 2.493353e-08 0
  0.631824   4.835230 3117.117390 2.429421e-08 0
  0.629134   4.728054 3117.132931 2.365489e-08 0
  0.627003   4.615929 3117.146306 2.301556e-08 0
  0.622997   4.516516 3117.162442 2.237624e-08 0
  0.619254   4.413976 3117.178796 2.173692e-08 0
  0.615041   4.313486 3117.195293 2.109760e-08 0
  0.606052   4.244424 3117.226430 2.045828e-08 0
  0.569253   4.376975 3117.273659 1.981896e-08 1
  0.531205   4.539592 3117.313062 1.917964e-08 1
  0.493704   4.721953 3117.343756 1.854032e-08 1
  0.458609   4.908214 3117.368635 1.790100e-08 1
  0.425157   5.105432 3117.389084 1.726167e-08 1
  0.393100   5.317360 3117.405176 1.662235e-08 1
  0.363610   5.527576 3117.418135 1.598303e-08 1
  0.336004   5.742508 3117.425681 1.534371e-08 1
  0.310608   5.953205 3117.432698 1.470439e-08 1
  0.286996   6.162903 3117.436073 1.406507e-08 1
  0.265344   6.362794 3117.441108 1.342575e-08 1
  0.244588   6.574055 3117.438993 1.278643e-08 1
  0.225204   6.782900 3117.440513 1.214710e-08 1
  0.207208   6.984003 3117.434405 1.150778e-08 1
  0.189844   7.199321 3117.427975 1.086846e-08 1
  0.173691   7.405954 3117.417197 1.022914e-08 1
  0.158652   7.601264 3117.408937 9.589819e-09 1
  0.144366   7.796519 3117.391531 8.950498e-09 1
  0.130960   7.980719 3117.379552 8.311177e-09 1
  0.118185   8.163141 3117.373006 7.671855e-09 1
  0.106128   8.332934 3117.354253 7.032534e-09 1
  0.094601   8.498511 3117.342928 6.393213e-09 1
  0.083794   8.635055 3117.325650 5.753891e-09 1
  0.073150   8.792529 3117.312396 5.114570e-09 1
  0.063013   8.931044 3117.286695 4.475249e-09 1
  0.053107   9.083171 3117.288209 3.835928e-09 0
  0.043690   9.200676 3117.265581 3.196606e-09 0
  0.034863   9.224178 3117.272480 2.557285e-09 0
  0.025947   9.295283 3117.300704 1.917964e-09 0
  0.017302   9.293537 3117.295506 1.278642e-09 0
  0.008762   9.169659 3117.457995 6.393213e-10 0
  0.008667   9.272889 3117.336634 6.393213e-10 0
