# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008988  12.470764 3117.321514 8.865182e-10 0
  0.017662  12.689368 3117.177373 1.773036e-09 0
  0.026627  12.627372 3117.092633 2.659555e-09 0
  0.035930  12.478158 3117.098834 3.546073e-09 0
  0.045252  12.384591 3117.067755 4.432591e-09 0
  0.055269  12.168085 3117.064604 5.319109e-09 0
  0.065314  12.012681 3117.071582 6.205627e-09 1
  0.075854  11.821081 3117.088948 7.092146e-09 1
  0.086600  11.648522 3117.095326 7.978664e-09 1
  0.098310  11.400961 3117.127187 8.865183e-09 1
  0.110569  11.150842 3117.139908 9.751700e-09 1
  0.123096  10.926558 3117.158604 1.063822e-08 1
  0.136726  10.656906 3117.189336 1.152474e-08 1
  0.150861  10.401330 3117.220219 1.241125e-08 1
  0.165614  10.151598 3117.246099 1.329777e-08 1
  0.181209   9.896347 3117.279223 1.418429e-08 1
  0.197696   9.638125 3117.301486 1.507081e-08 1
  0.215609   9.357221 3117.321816 1.595733e-08 1
  0.234767   9.071139 3117.334888 1.684385e-08 1
  0.255047   8.789322 3117.345933 1.773036e-08 1
  0.276322   8.518289 3117.349315 1.861688e-08 1
  0.299553   8.231837 3117.350782 1.950340e-08 1
  0.324383   7.947270 3117.350390 2.038992e-08 1
  0.351126   7.661193 3117.349099 2.127644e-08 1
  0.380425   7.365811 3117.340583 2.216295e-08 1
  0.411613   7.079999 3117.329581 2.304947e-08 1
  0.445159   6.798207 3117.309513 2.393599e-08 1
  0.481199   6.521968 3117.288233 2.482251e-08 1
  0.519737   6.253944 3117.260425 2.570903e-08 1
  0.559699   6.007489 3117.222806 2.659555e-08 1
  0.599285   5.797371 3117.173831 2.748207e-08 0
  0.614303   5.838370 3117.136414 2.836858e-08 0
  0.619806   5.967612 3117.113447 2.925510e-08 0
  0.624823   6.099110 3117.093080 3.014162e-08 0
  0.628978   6.237012 3117.070658 3.102814e-08 0
  0.631988   6.384692 3117.051445 3.191465e-08 0
  0.635097   6.529954 3117.037689 3.280117e-08 0
  0.637564   6.680480 3117.021435 3.368769e-08 0
  0.640900   6.820606 3117.008199 3.457421e-08 0
  0.643911   6.962794 3116.997603 3.546073e-08 0
  0.646751   7.105499 3116.980998 3.634725e-08 0
  0.650345   7.238592 3116.968537 3.723376e-08 0
  0.654022   7.369270 3116.952722 3.812028e-08 0
  0.657695   7.498515 3116.933578 3.900680e-08 0
  0.660732   7.633708 3116.918019 3.989332e-08 0
  0.664328   7.761084 3116.898225 4.077984e-08 0
  0.667266   7.894895 3116.878489 4.166636e-08 0
  0.670764   8.020788 3116.853871 4.255287e-08 0
  0.675244   8.133543 3116.826415 4.343939e-08 0
  0.678791   8.256194 3116.802253 4.432591e-08 0
  0.682352   8.377368 3116.778598 4.521243e-08 0
  0.687478   8.477912 3116.751369 4.609895e-08 0
  0.692224   8.581733 3116.726496 4.698546e-08 0
  0.696184   8.693929 3116.702972 4.787198e-08 0
  0.699981   8.806883 3116.677892 4.875850e-08 0
  0.702864   8.930250 3116.655035 4.964502e-08 0
  0.705452   9.056381 3116.634179 5.053154e-08 0
  0.707293   9.191294 3116.616416 5.141806e-08 0
  0.709016   9.327055 3116.599439 5.230457e-08 0
  0.710197   9.469365 3116.582414 5.319109e-08 0
  0.711005   9.616260 3116.569459 5.407761e-08 0
  0.712278   9.756431 3116.555384 5.496413e-08 0
  0.713270   9.900013 3116.544432 5.585065e-08 0
  0.714645  10.037796 3116.530135 5.673716e-08 0
  0.715963  10.175869 3116.515415 5.762368e-08 0
  0.717165  10.315114 3116.501850 5.851020e-08 0
  0.718315  10.454629 3116.486725 5.939672e-08 0
  0.719661  10.590826 3116.470724 6.028324e-08 0
  0.721240  10.723034 3116.451473 6.116976e-08 0
  0.722670  10.856925 3116.436769 6.205627e-08 0
  0.720924  10.727663 3116.452179 6.116976e-08 0
