# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.736029  18.562762 3115.999711 1.075602e-07 0
  0.732495  18.336952 3116.034655 1.057412e-07 0
  0.729894  18.085624 3116.077614 1.039222e-07 0
  0.725191  17.884318 3116.118342 1.021033e-07 0
  0.721432  17.657375 3116.146872 1.002843e-07 0
  0.718010  17.419739 3116.172882 9.846532e-08 0
  0.715011  17.169631 3116.202311 9.664635e-08 0
  0.711781  16.922827 3116.238261 9.482736e-08 0
  0.709175  16.659254 3116.269716 9.300839e-08 0
  0.706929  16.385362 3116.299335 9.118942e-08 0
  0.704218  16.120345 3116.326489 8.937044e-08 0
  0.699800  15.891676 3116.373094 8.755147e-08 0
  0.691609  15.745680 3116.425919 8.573249e-08 0
  0.683156  15.602341 3116.476503 8.391351e-08 0
  0.674155  15.467840 3116.531410 8.209454e-08 0
  0.666270  15.304152 3116.582906 8.027556e-08 0
  0.659627  15.108207 3116.621737 7.845659e-08 0
  0.653159  14.904119 3116.657273 7.663761e-08 0
  0.646518  14.699894 3116.687283 7.481864e-08 0
  0.640629  14.474342 3116.717536 7.299966e-08 0
  0.634121  14.258527 3116.747748 7.118068e-08 0
  0.628339  14.021794 3116.790926 6.936171e-08 0
  0.620432  13.828047 3116.834882 6.754273e-08 0
  0.610406  13.676594 3116.882541 6.572376e-08 0
  0.582650  13.931530 3116.933478 6.390478e-08 1
  0.546305  14.435651 3116.974862 6.208581e-08 1
  0.511465  14.967442 3117.005332 6.026683e-08 1
  0.478562  15.513851 3117.024484 5.844786e-08 1
  0.448301  16.045682 3117.043414 5.662888e-08 1
  0.419147  16.610579 3117.051691 5.480990e-08 1
  0.392054  17.169132 3117.058462 5.299093e-08 1
  0.366455  17.737986 3117.061080 5.117195e-08 1
  0.342178  18.321244 3117.066851 4.935298e-08 1
  0.319960  18.871346 3117.064900 4.753400e-08 1
  0.299090  19.415592 3117.067646 4.571503e-08 1
  0.279493  19.950287 3117.059634 4.389605e-08 1
  0.260869  20.488817 3117.058301 4.207707e-08 1
  0.243367  21.012941 3117.040473 4.025810e-08 1
  0.226796  21.529409 3117.036845 3.843912e-08 1
  0.210940  22.052348 3117.019995 3.662015e-08 1
  0.195890  22.567130 3117.012434 3.480117e-08 1
  0.181268  23.112769 3116.988093 3.298220e-08 1
  0.167614  23.617112 3116.976156 3.116322e-08 1
  0.154960  24.054556 3116.952763 2.934425e-08 1
  0.142327  24.566182 3116.921845 2.752527e-08 1
  0.130656  24.992269 3116.918648 2.570629e-08 1
  0.118955  25.508101 3116.892768 2.388732e-08 1
  0.108279  25.889357 3116.872910 2.206834e-08 1
  0.097630  26.346512 3116.888264 2.024937e-08 1
  0.087594  26.727172 3116.837165 1.843039e-08 1
  0.077979  27.059896 3116.835935 1.661142e-08 1
  0.068559  27.407701 3116.848366 1.479244e-08 1
  0.059622  27.639993 3116.779187 1.297346e-08 0
  0.050604  27.999763 3116.799261 1.115449e-08 0
  0.041755  28.400313 3116.794427 9.335512e-09 0
  0.033364  28.617057 3116.873637 7.516537e-09 0
  0.025390  28.504154 3116.986236 5.697561e-09 0
  0.017344  28.406480 3117.094817 3.878586e-09 0
  0.009342  28.005823 3117.128347 2.059610e-09 0
  0.008300  27.813133 3117.712611 1.818976e-09 0
  0.008140  28.370249 3117.227455 1.818976e-09 0
